ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
7271,US-2017-123337,9/16/2017,9/22/2017,Tarif normal,KD-16495,Keith Dawkins,Entreprise,États-Unis,San Jose,Californie,USCA - Ouest,FUR-BO-10001918,Mobilier,Bibliothèques,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.67,2,0.2,-12.88
7272,US-2017-123337,9/16/2017,9/22/2017,Tarif normal,KD-16495,Keith Dawkins,Entreprise,États-Unis,San Jose,Californie,USCA - Ouest,OFF-AP-10002287,Fournitures de bureau,Électroménager,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0,4.54
7273,US-2017-150357,10/10/2017,10/14/2017,Tarif normal,EB-13975,Erica Bern,Entreprise,États-Unis,Greensboro,Caroline du Nord,USCA - Sud,OFF-SU-10004498,Fournitures de bureau,Fournitures,Martin-Yale Premier Letter Opener,20.61,2,0.2,-4.38
7274,US-2017-150357,10/10/2017,10/14/2017,Tarif normal,EB-13975,Erica Bern,Entreprise,États-Unis,Greensboro,Caroline du Nord,USCA - Sud,OFF-BI-10002557,Fournitures de bureau,Classeurs,Presstex Flexible Ring Binders,4.1,3,0.7,-2.73
7278,US-2017-157217,7/19/2017,7/21/2017,Prioritaire,TC-21535,Tracy Collins,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-PH-10002070,Produits technologiques,Téléphones,Griffin GC36547 PowerJolt SE Lightning Charger,35.98,2,0.2,4.5
7279,US-2017-157217,7/19/2017,7/21/2017,Prioritaire,TC-21535,Tracy Collins,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-AC-10003095,Produits technologiques,Accessoires,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0,132.59
7280,US-2017-108224,5/14/2017,5/14/2017,Le même jour,TH-21235,Tiffany House,Entreprise,États-Unis,Yuma,Arizona,USCA - Ouest,TEC-AC-10003832,Produits technologiques,Accessoires,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,185.53,7,0.2,48.7
7287,US-2017-149965,6/20/2017,6/25/2017,Tarif normal,BS-11365,Bill Shonely,Entreprise,États-Unis,Oklahoma City,Oklahoma,USCA - Centre,TEC-AC-10004877,Produits technologiques,Accessoires,Imation 30456 USB Flash Drive 8GB,6.9,1,0,0.55
7288,US-2017-149965,6/20/2017,6/25/2017,Tarif normal,BS-11365,Bill Shonely,Entreprise,États-Unis,Oklahoma City,Oklahoma,USCA - Centre,FUR-FU-10004270,Mobilier,Meubles,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,0,23.65
7290,US-2017-153661,10/22/2017,10/23/2017,Prioritaire,SC-20725,Steven Cartwright,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-ST-10000675,Fournitures de bureau,Stockage,"File Shuttle II and Handi-File, Black",305.01,9,0,76.25
7291,US-2017-153661,10/22/2017,10/23/2017,Prioritaire,SC-20725,Steven Cartwright,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10004781,Fournitures de bureau,Classeurs,GBC Wire Binding Strips,50.78,2,0.2,17.77
7292,US-2017-153661,10/22/2017,10/23/2017,Prioritaire,SC-20725,Steven Cartwright,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-LA-10004689,Fournitures de bureau,Étiquettes,Avery 512,26.01,9,0,12.22
7294,US-2017-113656,1/23/2017,1/29/2017,Tarif normal,CB-12415,Christy Brittain,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-FU-10000719,Mobilier,Meubles,"DAX Cubicle Frames, 8-1/2 x 11",59.99,7,0,21.6
7307,US-2017-144092,11/5/2017,11/7/2017,J+2,LH-17155,Logan Haushalter,Grand public,États-Unis,San Jose,Californie,USCA - Ouest,TEC-AC-10002305,Produits technologiques,Accessoires,KeyTronic E03601U1 - Keyboard - Beige,72,4,0,12.96
7308,US-2017-144092,11/5/2017,11/7/2017,J+2,LH-17155,Logan Haushalter,Grand public,États-Unis,San Jose,Californie,USCA - Ouest,FUR-CH-10004875,Mobilier,Chaises,Harbour Creations 67200 Series Stacking Chairs,113.89,2,0.2,9.97
7309,US-2017-144092,11/5/2017,11/7/2017,J+2,LH-17155,Logan Haushalter,Grand public,États-Unis,San Jose,Californie,USCA - Ouest,OFF-EN-10001434,Fournitures de bureau,Enveloppes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0,77.48
7315,US-2017-121377,5/28/2017,6/2/2017,Tarif normal,TN-21040,Tanja Norvell,Bureau à domicile,États-Unis,Park Ridge,Illinois,USCA - Centre,TEC-PH-10001817,Produits technologiques,Téléphones,Wilson Electronics DB Pro Signal Booster,286.4,1,0.2,25.06
7317,US-2017-132066,10/16/2017,10/20/2017,Tarif normal,NB-18655,Nona Balk,Entreprise,États-Unis,New York City,New York,USCA - Est,FUR-TA-10001539,Mobilier,Tables,Chromcraft Rectangular Conference Tables,142.18,1,0.4,-37.92
7331,US-2017-149349,11/12/2017,11/13/2017,Prioritaire,SP-20650,Stephanie Phelps,Entreprise,États-Unis,Chicago,Illinois,USCA - Centre,FUR-FU-10001037,Mobilier,Meubles,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",22.75,6,0.6,-8.53
7354,US-2017-151974,9/22/2017,9/29/2017,Tarif normal,RD-19660,Robert Dilbeck,Bureau à domicile,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-LA-10004484,Fournitures de bureau,Étiquettes,Avery 476,16.52,5,0.2,5.37
7357,US-2017-114748,10/9/2017,10/14/2017,Tarif normal,MZ-17335,Maria Zettner,Bureau à domicile,États-Unis,Phoenix,Arizona,USCA - Ouest,OFF-AR-10001315,Fournitures de bureau,Art,Newell 310,1.41,1,0.2,0.16
7358,US-2017-114748,10/9/2017,10/14/2017,Tarif normal,MZ-17335,Maria Zettner,Bureau à domicile,États-Unis,Phoenix,Arizona,USCA - Ouest,FUR-FU-10001488,Mobilier,Meubles,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",169.57,2,0.2,0
7361,US-2017-163594,4/12/2017,4/14/2017,Prioritaire,JF-15295,Jason Fortune-,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-PA-10000809,Fournitures de bureau,Papier,Xerox 206,19.44,3,0,9.33
7362,US-2017-163594,4/12/2017,4/14/2017,Prioritaire,JF-15295,Jason Fortune-,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-CH-10000225,Mobilier,Chaises,"Global Geo Office Task Chair, Gray",194.35,3,0.2,-36.44
7363,US-2017-163594,4/12/2017,4/14/2017,Prioritaire,JF-15295,Jason Fortune-,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-BI-10003707,Fournitures de bureau,Classeurs,Aluminum Screw Posts,36.62,3,0.2,13.73
7364,US-2017-127243,11/28/2017,12/4/2017,Tarif normal,DS-13180,David Smith,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-PH-10004539,Produits technologiques,Téléphones,Wireless Extenders zBoost YX545 SOHO Signal Booster,340.18,3,0.4,-73.71
7365,US-2017-127243,11/28/2017,12/4/2017,Tarif normal,DS-13180,David Smith,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-FA-10004076,Fournitures de bureau,Éléments de fixation,Translucent Push Pins by OIC,12.67,8,0.2,2.69
7366,US-2017-127243,11/28/2017,12/4/2017,Tarif normal,DS-13180,David Smith,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-BI-10003166,Fournitures de bureau,Classeurs,GBC Plasticlear Binding Covers,6.89,2,0.7,-5.05
7367,US-2017-127243,11/28/2017,12/4/2017,Tarif normal,DS-13180,David Smith,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-ST-10002301,Fournitures de bureau,Stockage,Tennsco Commercial Shelving,32.54,2,0.2,-7.73
7368,US-2017-127243,11/28/2017,12/4/2017,Tarif normal,DS-13180,David Smith,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-CH-10002647,Mobilier,Chaises,"Situations Contoured Folding Chairs, 4/Set",347.8,7,0.3,-24.84
7380,US-2017-105732,9/13/2017,9/18/2017,Tarif normal,AG-10270,Alejandro Grove,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,OFF-ST-10000419,Fournitures de bureau,Stockage,"Rogers Jumbo File, Granite",40.74,3,0,0.41
7381,US-2017-105732,9/13/2017,9/18/2017,Tarif normal,AG-10270,Alejandro Grove,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,OFF-LA-10004559,Fournitures de bureau,Étiquettes,Avery 49,14.4,5,0,7.06
7382,US-2017-105732,9/13/2017,9/18/2017,Tarif normal,AG-10270,Alejandro Grove,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,TEC-PH-10001644,Produits technologiques,Téléphones,"BlueLounge Milo Smartphone Stand, White/Metallic",149.95,5,0,41.99
7383,US-2017-105732,9/13/2017,9/18/2017,Tarif normal,AG-10270,Alejandro Grove,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,OFF-SU-10004782,Fournitures de bureau,Fournitures,"Elite 5"" Scissors",16.9,2,0,5.07
7384,US-2017-105732,9/13/2017,9/18/2017,Tarif normal,AG-10270,Alejandro Grove,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,OFF-PA-10002250,Fournitures de bureau,Papier,Things To Do Today Pad,17.61,3,0,8.45
7385,US-2017-105732,9/13/2017,9/18/2017,Tarif normal,AG-10270,Alejandro Grove,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,OFF-AP-10001394,Fournitures de bureau,Électroménager,Harmony Air Purifier,378,2,0,136.08
7386,US-2017-105732,9/13/2017,9/18/2017,Tarif normal,AG-10270,Alejandro Grove,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,OFF-PA-10001838,Fournitures de bureau,Papier,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,3,0,8.64
7387,US-2017-105732,9/13/2017,9/18/2017,Tarif normal,AG-10270,Alejandro Grove,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,OFF-ST-10004340,Fournitures de bureau,Stockage,"Fellowes Mobile File Cart, Black",373.08,6,0,100.73
7388,US-2017-105732,9/13/2017,9/18/2017,Tarif normal,AG-10270,Alejandro Grove,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,FUR-FU-10003664,Mobilier,Meubles,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",1336.44,14,0,387.57
7389,US-2017-105732,9/13/2017,9/18/2017,Tarif normal,AG-10270,Alejandro Grove,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,TEC-PH-10004897,Produits technologiques,Téléphones,Mediabridge Sport Armband iPhone 5s,29.97,3,0,0.3
7396,US-2017-110975,12/25/2017,12/26/2017,Tarif normal,DB-12970,Darren Budd,Entreprise,États-Unis,New York City,New York,USCA - Est,FUR-TA-10002958,Mobilier,Tables,"Bevis Oval Conference Table, Walnut",313.18,2,0.4,-120.05
7397,US-2017-110975,12/25/2017,12/26/2017,Tarif normal,DB-12970,Darren Budd,Entreprise,États-Unis,New York City,New York,USCA - Est,FUR-CH-10003746,Mobilier,Chaises,Hon 4070 Series Pagoda Round Back Stacking Chairs,866.65,3,0.1,173.33
7401,US-2017-110009,9/8/2017,9/13/2017,Tarif normal,TR-21325,Toby Ritter,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,FUR-FU-10003039,Mobilier,Meubles,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",43.13,1,0,14.66
7402,US-2017-110009,9/8/2017,9/13/2017,Tarif normal,TR-21325,Toby Ritter,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-PA-10002615,Fournitures de bureau,Papier,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",30.87,7,0,14.2
7409,US-2017-129728,2/19/2017,2/20/2017,Tarif normal,JG-15310,Jason Gross,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-FU-10003247,Mobilier,Meubles,36X48 HARDFLOOR CHAIRMAT,167.84,8,0,11.75
7415,US-2017-114013,3/13/2017,3/15/2017,J+2,SC-20770,Stewart Carmichael,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-CH-10004287,Mobilier,Chaises,SAFCO Arco Folding Chair,386.68,2,0.3,-5.52
7416,US-2017-114013,3/13/2017,3/15/2017,J+2,SC-20770,Stewart Carmichael,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-AC-10000474,Produits technologiques,Accessoires,Kensington Expert Mouse Optical USB Trackball for PC or Mac,379.96,5,0.2,47.49
7417,US-2017-114013,3/13/2017,3/15/2017,J+2,SC-20770,Stewart Carmichael,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-PH-10001494,Produits technologiques,Téléphones,Polycom CX600 IP Phone VoIP phone,539.91,3,0.4,-116.98
7418,US-2017-114013,3/13/2017,3/15/2017,J+2,SC-20770,Stewart Carmichael,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-PA-10004996,Fournitures de bureau,Papier,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",41.24,5,0.2,13.92
7419,US-2017-114013,3/13/2017,3/15/2017,J+2,SC-20770,Stewart Carmichael,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-BI-10004318,Fournitures de bureau,Classeurs,Ibico EB-19 Dual Function Manual Binding System,51.9,1,0.7,-41.52
7420,US-2017-114013,3/13/2017,3/15/2017,J+2,SC-20770,Stewart Carmichael,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-ST-10002574,Fournitures de bureau,Stockage,"SAFCO Commercial Wire Shelving, Black",552.56,5,0.2,-138.14
7421,US-2017-114013,3/13/2017,3/15/2017,J+2,SC-20770,Stewart Carmichael,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-BI-10002353,Fournitures de bureau,Classeurs,GBC VeloBind Cover Sets,23.16,5,0.7,-15.44
7422,US-2017-114013,3/13/2017,3/15/2017,J+2,SC-20770,Stewart Carmichael,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-ST-10003641,Fournitures de bureau,Stockage,Space Solutions Industrial Galvanized Steel Shelving.,126.08,2,0.2,-28.37
7423,US-2017-114013,3/13/2017,3/15/2017,J+2,SC-20770,Stewart Carmichael,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-MA-10001148,Produits technologiques,Machines,Okidata MB491 Multifunction Printer,449.1,3,0.7,-643.71
7426,US-2017-101693,6/25/2017,6/27/2017,J+2,LC-17140,Logan Currie,Grand public,États-Unis,Houston,Texas,USCA - Centre,FUR-CH-10001146,Mobilier,Chaises,"Global Value Mid-Back Manager's Chair, Gray",85.25,2,0.3,-6.09
7427,US-2017-101693,6/25/2017,6/27/2017,J+2,LC-17140,Logan Currie,Grand public,États-Unis,Houston,Texas,USCA - Centre,FUR-FU-10003919,Mobilier,Meubles,Eldon Executive Woodline II Cherry Finish Desk Accessories,32.71,2,0.6,-26.17
7455,US-2017-137743,4/21/2017,4/22/2017,Tarif normal,KH-16360,Katherine Hughes,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-LA-10003663,Fournitures de bureau,Étiquettes,Avery 498,9.25,4,0.2,3.12
7456,US-2017-137743,4/21/2017,4/22/2017,Tarif normal,KH-16360,Katherine Hughes,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-ST-10001780,Fournitures de bureau,Stockage,Tennsco 16-Compartment Lockers with Coat Rack,1036.62,2,0.2,51.83
7464,US-2017-103709,9/8/2017,9/15/2017,Tarif normal,LP-17095,Liz Preis,Grand public,États-Unis,Visalia,Californie,USCA - Ouest,OFF-AR-10003338,Fournitures de bureau,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,0,3.72
7465,US-2017-103709,9/8/2017,9/15/2017,Tarif normal,LP-17095,Liz Preis,Grand public,États-Unis,Visalia,Californie,USCA - Ouest,OFF-PA-10004610,Fournitures de bureau,Papier,Xerox 1900,34.24,8,0,15.41
7466,US-2017-103709,9/8/2017,9/15/2017,Tarif normal,LP-17095,Liz Preis,Grand public,États-Unis,Visalia,Californie,USCA - Ouest,OFF-ST-10001272,Fournitures de bureau,Stockage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0,65.44
7467,US-2017-138282,5/19/2017,5/23/2017,Tarif normal,AH-10690,Anna Häberlin,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AP-10001366,Fournitures de bureau,Électroménager,Staple holder,87.84,8,0,23.72
7473,US-2017-139997,7/1/2017,7/3/2017,Prioritaire,EM-14140,Eugene Moren,Bureau à domicile,États-Unis,Lehi,Utah,USCA - Ouest,TEC-CO-10000971,Produits technologiques,Photocopieurs,Hewlett Packard 310 Color Digital Copier,1499.95,5,0,449.99
7474,US-2017-109652,4/10/2017,4/15/2017,Tarif normal,QJ-19255,Quincy Jones,Entreprise,États-Unis,Chicago,Illinois,USCA - Centre,OFF-AR-10000034,Fournitures de bureau,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",13.57,4,0.2,3.22
7482,US-2017-124583,9/1/2017,9/3/2017,J+2,LB-16795,Laurel Beltran,Bureau à domicile,États-Unis,Huntington Beach,Californie,USCA - Ouest,OFF-EN-10002500,Fournitures de bureau,Enveloppes,Globe Weis Peel & Seel First Class Envelopes,12.78,1,0,5.75
7505,US-2017-158043,2/2/2017,2/4/2017,J+2,JK-15325,Jason Klamczynski,Entreprise,États-Unis,Atlantic City,New Jersey,USCA - Est,OFF-EN-10003134,Fournitures de bureau,Enveloppes,Staple envelope,23.36,2,0,11.68
7522,US-2017-162383,9/5/2017,9/11/2017,Tarif normal,MD-17350,Maribeth Dona,Grand public,États-Unis,Lancaster,Ohio,USCA - Est,OFF-BI-10002824,Fournitures de bureau,Classeurs,Recycled Easel Ring Binders,8.95,2,0.7,-7.46
7523,US-2017-162383,9/5/2017,9/11/2017,Tarif normal,MD-17350,Maribeth Dona,Grand public,États-Unis,Lancaster,Ohio,USCA - Est,OFF-BI-10001757,Fournitures de bureau,Classeurs,Pressboard Hanging Data Binders for Unburst Sheets,8.86,6,0.7,-6.49
7524,US-2017-162383,9/5/2017,9/11/2017,Tarif normal,MD-17350,Maribeth Dona,Grand public,États-Unis,Lancaster,Ohio,USCA - Est,FUR-CH-10004477,Mobilier,Chaises,"Global Push Button Manager's Chair, Indigo",85.25,2,0.3,-1.22
7532,US-2017-107146,6/17/2017,6/19/2017,Prioritaire,LC-16885,Lena Creighton,Grand public,États-Unis,Longmont,Colorado,USCA - Ouest,FUR-FU-10002298,Mobilier,Meubles,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.35,3,0.2,-13.32
7533,US-2017-107146,6/17/2017,6/19/2017,Prioritaire,LC-16885,Lena Creighton,Grand public,États-Unis,Longmont,Colorado,USCA - Ouest,FUR-CH-10004853,Mobilier,Chaises,"Global Manager's Adjustable Task Chair, Storm",483.14,4,0.2,54.35
7538,US-2017-106460,2/19/2017,2/22/2017,J+2,GT-14710,Greg Tran,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10001736,Fournitures de bureau,Papier,Xerox 1880,70.88,2,0,33.31
7550,US-2017-136595,9/5/2017,9/7/2017,Prioritaire,EM-13825,Elizabeth Moffitt,Entreprise,États-Unis,Houston,Texas,USCA - Centre,FUR-FU-10004671,Mobilier,Meubles,"Executive Impressions 12"" Wall Clock",21.2,3,0.6,-11.66
7562,US-2017-105746,9/21/2017,9/22/2017,Prioritaire,BD-11605,Brian Dahlen,Grand public,États-Unis,Lancaster,Pennsylvanie,USCA - Est,FUR-CH-10000454,Mobilier,Chaises,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",170.79,1,0.3,0
7563,US-2017-104815,9/3/2017,9/7/2017,Tarif normal,RB-19570,Rob Beeghly,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,FUR-BO-10003894,Mobilier,Bibliothèques,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.74,4,0.3,0
7565,US-2017-166660,1/30/2017,2/1/2017,J+2,TB-21250,Tim Brockman,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,FUR-CH-10001190,Mobilier,Chaises,Global Deluxe High-Back Office Chair in Storm,435.17,4,0.2,-59.84
7566,US-2017-166660,1/30/2017,2/1/2017,J+2,TB-21250,Tim Brockman,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,FUR-BO-10000468,Mobilier,Bibliothèques,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,0,7.77
7579,US-2017-138597,12/18/2017,12/21/2017,Prioritaire,PN-18775,Parhena Norris,Bureau à domicile,États-Unis,Omaha,Nebraska,USCA - Centre,FUR-CH-10004997,Mobilier,Chaises,Hon Every-Day Series Multi-Task Chairs,563.94,3,0,112.79
7591,US-2017-158778,9/5/2017,9/9/2017,Tarif normal,DB-13210,Dean Braden,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-FU-10000260,Mobilier,Meubles,"6"" Cubicle Wall Clock, Black",58.25,9,0.2,11.65
7592,US-2017-158778,9/5/2017,9/9/2017,Tarif normal,DB-13210,Dean Braden,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-CH-10001146,Mobilier,Chaises,"Global Task Chair, Black",71.25,2,0.3,-19.34
7593,US-2017-158778,9/5/2017,9/9/2017,Tarif normal,DB-13210,Dean Braden,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-AR-10000896,Fournitures de bureau,Art,Newell 329,7.87,3,0.2,0.59
7594,US-2017-158778,9/5/2017,9/9/2017,Tarif normal,DB-13210,Dean Braden,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-CH-10000309,Mobilier,Chaises,Global Comet Stacking Arm Chair,887.27,3,0.3,-63.38
7604,US-2017-152520,7/8/2017,7/12/2017,Tarif normal,TH-21115,Thea Hudgings,Entreprise,États-Unis,Providence,Rhode Island,USCA - Est,OFF-PA-10000289,Fournitures de bureau,Papier,Xerox 213,12.96,2,0,6.22
7605,US-2017-101791,5/27/2017,5/28/2017,Tarif normal,BS-11665,Brian Stugart,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,FUR-FU-10003247,Mobilier,Meubles,36X48 HARDFLOOR CHAIRMAT,25.18,3,0.6,-33.36
7606,US-2017-101791,5/27/2017,5/28/2017,Tarif normal,BS-11665,Brian Stugart,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,FUR-FU-10002191,Mobilier,Meubles,G.E. Halogen Desk Lamp Bulbs,5.58,2,0.6,-1.68
7607,US-2017-101791,5/27/2017,5/28/2017,Tarif normal,BS-11665,Brian Stugart,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-ST-10001496,Fournitures de bureau,Stockage,Standard Rollaway File with Lock,1297.37,9,0.2,97.3
7617,US-2017-144309,12/10/2017,12/16/2017,Tarif normal,CM-12235,Chris McAfee,Grand public,États-Unis,Watertown,New York,USCA - Est,OFF-PA-10001776,Fournitures de bureau,Papier,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0,8.71
7618,US-2017-144309,12/10/2017,12/16/2017,Tarif normal,CM-12235,Chris McAfee,Grand public,États-Unis,Watertown,New York,USCA - Est,OFF-BI-10003656,Fournitures de bureau,Classeurs,Fellowes PB200 Plastic Comb Binding Machine,679.96,5,0.2,220.99
7642,US-2017-157490,10/6/2017,10/7/2017,Prioritaire,LB-16795,Laurel Beltran,Bureau à domicile,États-Unis,Pueblo,Colorado,USCA - Ouest,TEC-MA-10001695,Produits technologiques,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6,0.7,-938.28
7643,US-2017-157490,10/6/2017,10/7/2017,Prioritaire,LB-16795,Laurel Beltran,Bureau à domicile,États-Unis,Pueblo,Colorado,USCA - Ouest,OFF-BI-10002824,Fournitures de bureau,Classeurs,Recycled Easel Ring Binders,17.9,4,0.7,-14.92
7644,US-2017-157490,10/6/2017,10/7/2017,Prioritaire,LB-16795,Laurel Beltran,Bureau à domicile,États-Unis,Pueblo,Colorado,USCA - Ouest,OFF-BI-10002571,Fournitures de bureau,Classeurs,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.98,4,0.7,-9.18
7645,US-2017-157490,10/6/2017,10/7/2017,Prioritaire,LB-16795,Laurel Beltran,Bureau à domicile,États-Unis,Pueblo,Colorado,USCA - Ouest,TEC-AC-10001553,Produits technologiques,Accessoires,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,5,0.2,0.85
7648,US-2017-138968,3/15/2017,3/16/2017,Prioritaire,FC-14335,Fred Chung,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10003529,Fournitures de bureau,Classeurs,Avery Round Ring Poly Binders,4.54,2,0.2,1.65
7649,US-2017-138968,3/15/2017,3/16/2017,Prioritaire,FC-14335,Fred Chung,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-CH-10000309,Mobilier,Chaises,Global Comet Stacking Arm Chair,1352.03,4,0.2,84.5
7666,US-2017-140158,10/4/2017,10/8/2017,Tarif normal,DR-12940,Daniel Raglin,Bureau à domicile,États-Unis,Providence,Rhode Island,USCA - Est,OFF-BI-10000977,Fournitures de bureau,Classeurs,Ibico Plastic Spiral Binding Combs,30.4,1,0,13.98
7667,US-2017-140158,10/4/2017,10/8/2017,Tarif normal,DR-12940,Daniel Raglin,Bureau à domicile,États-Unis,Providence,Rhode Island,USCA - Est,TEC-CO-10001449,Produits technologiques,Photocopieurs,Hewlett Packard LaserJet 3310 Copier,5399.91,9,0,2591.96
7668,US-2017-140158,10/4/2017,10/8/2017,Tarif normal,DR-12940,Daniel Raglin,Bureau à domicile,États-Unis,Providence,Rhode Island,USCA - Est,OFF-ST-10000136,Fournitures de bureau,Stockage,Letter Size File,119.1,3,0,34.54
7687,US-2017-169838,11/25/2017,11/29/2017,Tarif normal,BB-11545,Brenda Bowman,Entreprise,États-Unis,Jackson,Michigan,USCA - Centre,FUR-TA-10001095,Mobilier,Tables,Chromcraft Round Conference Tables,1568.61,9,0,329.41
7688,US-2017-169838,11/25/2017,11/29/2017,Tarif normal,BB-11545,Brenda Bowman,Entreprise,États-Unis,Jackson,Michigan,USCA - Centre,OFF-BI-10004002,Fournitures de bureau,Classeurs,Wilson Jones International Size A4 Ring Binders,17.3,1,0,8.3
7689,US-2017-169838,11/25/2017,11/29/2017,Tarif normal,BB-11545,Brenda Bowman,Entreprise,États-Unis,Jackson,Michigan,USCA - Centre,TEC-AC-10004518,Produits technologiques,Accessoires,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,160,8,0,62.4
7695,US-2017-118899,3/22/2017,3/22/2017,Le même jour,MC-17275,Marc Crier,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,FUR-CH-10004754,Mobilier,Chaises,"Global Stack Chair with Arms, Black",167.89,7,0.2,14.69
