ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
8868,US-2015-120411,9/20/2015,9/23/2015,Prioritaire,SB-20185,Sarah Brown,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,TEC-PH-10002185,Produits technologiques,Téléphones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.12,2,0.2,3.48
8873,US-2015-105137,10/10/2015,10/10/2015,Le même jour,RB-19435,Richard Bierner,Grand public,États-Unis,Columbus,Ohio,USCA - Est,TEC-MA-10002694,Produits technologiques,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.99,2,0.7,-71.4
8874,US-2015-105137,10/10/2015,10/10/2015,Le même jour,RB-19435,Richard Bierner,Grand public,États-Unis,Columbus,Ohio,USCA - Est,OFF-BI-10002429,Fournitures de bureau,Classeurs,"Premier Elliptical Ring Binder, Black",18.26,2,0.7,-13.39
8885,US-2015-107398,8/25/2015,8/30/2015,Tarif normal,BS-11590,Brendan Sweed,Entreprise,États-Unis,Columbus,Ohio,USCA - Est,OFF-BI-10001982,Fournitures de bureau,Classeurs,Wilson Jones Custom Binder Spines & Labels,6.53,4,0.7,-4.57
8886,US-2015-107398,8/25/2015,8/30/2015,Tarif normal,BS-11590,Brendan Sweed,Entreprise,États-Unis,Columbus,Ohio,USCA - Est,OFF-BI-10004141,Fournitures de bureau,Classeurs,Insertable Tab Indexes For Data Binders,2.86,3,0.7,-2.29
8887,US-2015-107398,8/25/2015,8/30/2015,Tarif normal,BS-11590,Brendan Sweed,Entreprise,États-Unis,Columbus,Ohio,USCA - Est,OFF-BI-10002103,Fournitures de bureau,Classeurs,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",20.86,8,0.7,-16.68
8888,US-2015-169642,7/27/2015,7/30/2015,J+2,BB-10990,Barry Blumstein,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-ST-10002574,Fournitures de bureau,Stockage,"SAFCO Commercial Wire Shelving, Black",276.28,2,0,0
8894,US-2015-124723,8/5/2015,8/12/2015,Tarif normal,GZ-14470,Gary Zandusky,Grand public,États-Unis,Texas City,Texas,USCA - Centre,FUR-TA-10001307,Mobilier,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23,2,0.3,41.93
8920,US-2015-160276,4/2/2015,4/8/2015,Tarif normal,AH-10690,Anna Häberlin,Entreprise,États-Unis,Virginia Beach,Virginie,USCA - Sud,FUR-FU-10003192,Mobilier,Meubles,Luxo Adjustable Task Clamp Lamp,177.68,2,0,46.2
8921,US-2015-132983,4/28/2015,5/3/2015,Tarif normal,DS-13180,David Smith,Entreprise,États-Unis,Jamestown,New York,USCA - Est,TEC-AC-10000736,Produits technologiques,Accessoires,Logitech G600 MMO Gaming Mouse,159.98,2,0,57.59
8941,US-2015-130918,8/22/2015,8/24/2015,J+2,JP-15520,Jeremy Pistek,Grand public,États-Unis,North Miami,Floride,USCA - Sud,OFF-SU-10003936,Fournitures de bureau,Fournitures,Acme Serrated Blade Letter Opener,7.63,3,0.2,-1.81
8945,US-2015-154592,12/7/2015,12/8/2015,Prioritaire,EH-14005,Erica Hernandez,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10000062,Fournitures de bureau,Papier,Green Bar Computer Printout Paper,164.88,3,0,80.79
8946,US-2015-128622,11/15/2015,11/17/2015,J+2,SC-20260,Scott Cohen,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-SU-10001574,Fournitures de bureau,Fournitures,Acme Value Line Scissors,10.95,3,0,3.29
8949,US-2015-132913,12/24/2015,12/26/2015,Prioritaire,AS-10090,Adam Shillingsburg,Grand public,États-Unis,San Diego,Californie,USCA - Ouest,OFF-AP-10003278,Fournitures de bureau,Électroménager,Belkin 7-Outlet SurgeMaster Home Series,13.97,1,0,3.63
8955,US-2015-156790,8/8/2015,8/10/2015,J+2,VG-21790,Vivek Gonzalez,Grand public,États-Unis,Jacksonville,Floride,USCA - Sud,FUR-BO-10000468,Mobilier,Bibliothèques,O'Sullivan 2-Shelf Heavy-Duty Bookcases,155.46,4,0.2,-7.77
8956,US-2015-126480,9/20/2015,9/24/2015,Tarif normal,HG-14965,Henry Goldwyn,Entreprise,États-Unis,San Diego,Californie,USCA - Ouest,OFF-PA-10004610,Fournitures de bureau,Papier,Xerox 1900,8.56,2,0,3.85
8969,US-2015-166730,12/30/2015,1/1/2016,Prioritaire,DD-13570,Dorothy Dickinson,Grand public,États-Unis,Memphis,Tennessee,USCA - Sud,OFF-ST-10002554,Fournitures de bureau,Stockage,Tennsco Industrial Shelving,39.13,1,0.2,-8.8
8973,US-2015-149034,11/19/2015,11/21/2015,Prioritaire,RD-19900,Ruben Dartt,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-AC-10003023,Produits technologiques,Accessoires,Logitech G105 Gaming Keyboard,47.5,1,0.2,-1.19
8979,US-2015-119529,11/3/2015,11/5/2015,J+2,DM-13345,Denise Monton,Entreprise,États-Unis,Orange,New Jersey,USCA - Est,OFF-BI-10000546,Fournitures de bureau,Classeurs,Avery Durable Binders,5.76,2,0,2.82
8981,US-2015-108182,2/6/2015,2/10/2015,J+2,DL-13315,Delfina Latchford,Grand public,États-Unis,Romeoville,Illinois,USCA - Centre,OFF-BI-10001196,Fournitures de bureau,Classeurs,"Avery Flip-Chart Easel Binder, Black",8.95,2,0.8,-14.77
8995,US-2015-109043,8/15/2015,8/17/2015,Prioritaire,CS-12355,Christine Sundaresam,Grand public,États-Unis,Hollywood,Floride,USCA - Sud,OFF-PA-10000312,Fournitures de bureau,Papier,Xerox 1955,91.36,5,0.2,29.69
8996,US-2015-109043,8/15/2015,8/17/2015,Prioritaire,CS-12355,Christine Sundaresam,Grand public,États-Unis,Hollywood,Floride,USCA - Sud,OFF-AP-10004708,Fournitures de bureau,Électroménager,Fellowes Superior 10 Outlet Split Surge Protector,152.24,5,0.2,17.13
9001,US-2015-133389,6/22/2015,6/22/2015,Le même jour,TB-21280,Toby Braunhardt,Grand public,États-Unis,Phoenix,Arizona,USCA - Ouest,OFF-BI-10001553,Fournitures de bureau,Classeurs,SpineVue Locking Slant-D Ring Binders by Cardinal,8.23,3,0.7,-6.03
9002,US-2015-103807,12/2/2015,12/9/2015,Tarif normal,EM-13825,Elizabeth Moffitt,Entreprise,États-Unis,Sandy Springs,Géorgie,USCA - Sud,TEC-AC-10000199,Produits technologiques,Accessoires,Kingston Digital DataTraveler 8GB USB 2.0,5.95,1,0,0.83
9003,US-2015-103807,12/2/2015,12/9/2015,Tarif normal,EM-13825,Elizabeth Moffitt,Entreprise,États-Unis,Sandy Springs,Géorgie,USCA - Sud,OFF-PA-10002195,Fournitures de bureau,Papier,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",15.24,3,0,7.16
9020,US-2015-100706,12/16/2015,12/18/2015,J+2,LE-16810,Laurel Elliston,Grand public,États-Unis,Springfield,Virginie,USCA - Sud,TEC-AC-10001314,Produits technologiques,Accessoires,Case Logic 2.4GHz Wireless Keyboard,99.98,2,0,8
9021,US-2015-100706,12/16/2015,12/18/2015,J+2,LE-16810,Laurel Elliston,Grand public,États-Unis,Springfield,Virginie,USCA - Sud,FUR-FU-10002268,Mobilier,Meubles,Ultra Door Push Plate,29.46,6,0,9.72
9030,US-2015-138198,7/18/2015,7/23/2015,Tarif normal,JL-15130,Jack Lebron,Grand public,États-Unis,New Rochelle,New York,USCA - Est,OFF-BI-10002103,Fournitures de bureau,Classeurs,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.9,2,0.2,4.52
9034,US-2015-152268,9/2/2015,9/7/2015,Tarif normal,SC-20095,Sanjit Chand,Grand public,États-Unis,Fayetteville,Arkansas,USCA - Sud,OFF-BI-10001359,Fournitures de bureau,Classeurs,GBC DocuBind TL300 Electric Binding System,1793.98,2,0,843.17
9041,US-2015-138177,9/19/2015,9/24/2015,Tarif normal,ND-18460,Neil Ducich,Entreprise,États-Unis,Chandler,Arizona,USCA - Ouest,FUR-TA-10004607,Mobilier,Tables,Hon 2111 Invitation Series Straight Table,73.92,1,0.5,-45.83
9042,US-2015-114335,9/28/2015,10/3/2015,Tarif normal,XP-21865,Xylona Preis,Grand public,États-Unis,Hollywood,Floride,USCA - Sud,FUR-FU-10000277,Mobilier,Meubles,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.09,4,0.2,16.85
9050,US-2015-124513,9/21/2015,9/25/2015,Tarif normal,SL-20155,Sara Luxemburg,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-AR-10002956,Fournitures de bureau,Art,Boston 16801 Nautilus Battery Pencil Sharpener,66.03,3,0,17.17
9052,US-2015-141838,3/26/2015,3/31/2015,J+2,DK-12835,Damala Kotsonis,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-AR-10004272,Fournitures de bureau,Art,Newell 308,3.36,2,0,0.84
9053,US-2015-141838,3/26/2015,3/31/2015,J+2,DK-12835,Damala Kotsonis,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10003291,Fournitures de bureau,Classeurs,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.94,4,0.2,9.43
9054,US-2015-141838,3/26/2015,3/31/2015,J+2,DK-12835,Damala Kotsonis,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-PH-10004100,Produits technologiques,Téléphones,Griffin GC17055 Auxiliary Audio Cable,28.78,2,0.2,2.88
9064,US-2015-151015,10/14/2015,10/20/2015,Tarif normal,BD-11500,Bradley Drucker,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-PA-10002581,Fournitures de bureau,Papier,Xerox 1951,322.19,13,0.2,100.69
9065,US-2015-151015,10/14/2015,10/20/2015,Tarif normal,BD-11500,Bradley Drucker,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-BI-10000343,Fournitures de bureau,Classeurs,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.95,3,0.8,-4.86
9066,US-2015-151015,10/14/2015,10/20/2015,Tarif normal,BD-11500,Bradley Drucker,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-PA-10001184,Fournitures de bureau,Papier,Xerox 1903,19.14,4,0.2,6.94
9075,US-2015-136336,4/21/2015,4/26/2015,Tarif normal,DB-13555,Dorothy Badders,Entreprise,États-Unis,Henderson,Kentucky,USCA - Sud,OFF-ST-10002574,Fournitures de bureau,Stockage,"SAFCO Commercial Wire Shelving, Black",828.84,6,0,0
9078,US-2015-124625,11/3/2015,11/7/2015,Tarif normal,SP-20650,Stephanie Phelps,Entreprise,États-Unis,Omaha,Nebraska,USCA - Centre,TEC-AC-10003280,Produits technologiques,Accessoires,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0,18.89
9098,US-2015-158365,4/12/2015,4/17/2015,Tarif normal,SV-20785,Stewart Visinsky,Grand public,États-Unis,Bloomington,Indiana,USCA - Centre,OFF-PA-10000289,Fournitures de bureau,Papier,Xerox 213,32.4,5,0,15.55
9111,US-2015-132010,10/13/2015,10/15/2015,Prioritaire,MA-17995,Michelle Arnett,Bureau à domicile,États-Unis,Richmond,Virginie,USCA - Sud,OFF-EN-10003160,Fournitures de bureau,Enveloppes,Pastel Pink Envelopes,36.4,5,0,17.47
9112,US-2015-132010,10/13/2015,10/15/2015,Prioritaire,MA-17995,Michelle Arnett,Bureau à domicile,États-Unis,Richmond,Virginie,USCA - Sud,TEC-AC-10001542,Produits technologiques,Accessoires,SanDisk Cruzer 16 GB USB Flash Drive,22.96,2,0,4.36
9113,US-2015-132010,10/13/2015,10/15/2015,Prioritaire,MA-17995,Michelle Arnett,Bureau à domicile,États-Unis,Richmond,Virginie,USCA - Sud,OFF-ST-10003641,Fournitures de bureau,Stockage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,4,0,6.3
9114,US-2015-132010,10/13/2015,10/15/2015,Prioritaire,MA-17995,Michelle Arnett,Bureau à domicile,États-Unis,Richmond,Virginie,USCA - Sud,OFF-BI-10002432,Fournitures de bureau,Classeurs,Wilson Jones Standard D-Ring Binders,15.18,3,0,7.13
9138,US-2015-123400,2/2/2015,2/9/2015,Tarif normal,EB-13930,Eric Barreto,Grand public,États-Unis,Saint Petersburg,Floride,USCA - Sud,OFF-BI-10000666,Fournitures de bureau,Classeurs,Surelock Post Binders,18.34,2,0.7,-12.22
9139,US-2015-123400,2/2/2015,2/9/2015,Tarif normal,EB-13930,Eric Barreto,Grand public,États-Unis,Saint Petersburg,Floride,USCA - Sud,TEC-PH-10002890,Produits technologiques,Téléphones,AT&T 17929 Lendline Telephone,180.96,5,0.2,13.57
9140,US-2015-106971,9/2/2015,9/8/2015,Tarif normal,BM-11785,Bryan Mills,Grand public,États-Unis,Buffalo Grove,Illinois,USCA - Centre,TEC-AC-10000844,Produits technologiques,Accessoires,Logitech Gaming G510s - Keyboard,475.94,7,0.2,95.19
9150,US-2015-157070,6/1/2015,6/6/2015,Tarif normal,QJ-19255,Quincy Jones,Entreprise,États-Unis,Detroit,Michigan,USCA - Centre,OFF-BI-10001765,Fournitures de bureau,Classeurs,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,4,0,66.51
9151,US-2015-157070,6/1/2015,6/6/2015,Tarif normal,QJ-19255,Quincy Jones,Entreprise,États-Unis,Detroit,Michigan,USCA - Centre,OFF-AP-10004859,Fournitures de bureau,Électroménager,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,5,0.1,12.38
9156,US-2015-102645,1/23/2015,1/28/2015,Tarif normal,IM-15055,Ionia McGrath,Grand public,États-Unis,Las Vegas,Nevada,USCA - Ouest,OFF-PA-10001804,Fournitures de bureau,Papier,Xerox 195,40.08,6,0,19.24
9157,US-2015-134215,8/4/2015,8/8/2015,Tarif normal,ML-17395,Marina Lichtenstein,Entreprise,États-Unis,Bangor,Maine,USCA - Est,OFF-AP-10001271,Fournitures de bureau,Électroménager,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,2,0,27.53
9158,US-2015-134215,8/4/2015,8/8/2015,Tarif normal,ML-17395,Marina Lichtenstein,Entreprise,États-Unis,Bangor,Maine,USCA - Est,OFF-PA-10004353,Fournitures de bureau,Papier,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74,13,0,124.68
9159,US-2015-134215,8/4/2015,8/8/2015,Tarif normal,ML-17395,Marina Lichtenstein,Entreprise,États-Unis,Bangor,Maine,USCA - Est,TEC-AC-10002473,Produits technologiques,Accessoires,Maxell 4.7GB DVD-R,255.42,9,0,104.72
9195,US-2015-146843,11/30/2015,12/6/2015,Tarif normal,PB-19150,Philip Brown,Grand public,États-Unis,Avondale,Arizona,USCA - Ouest,OFF-SU-10001664,Fournitures de bureau,Fournitures,Acme Office Executive Series Stainless Steel Trimmers,47.99,7,0.2,3.6
9196,US-2015-146843,11/30/2015,12/6/2015,Tarif normal,PB-19150,Philip Brown,Grand public,États-Unis,Avondale,Arizona,USCA - Ouest,TEC-AC-10002550,Produits technologiques,Accessoires,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,4,0.2,-16.61
9197,US-2015-103310,5/10/2015,5/15/2015,Tarif normal,GM-14680,Greg Matthias,Grand public,États-Unis,San Jose,Californie,USCA - Ouest,OFF-PA-10004353,Fournitures de bureau,Papier,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2,0,19.18
9198,US-2015-103310,5/10/2015,5/15/2015,Tarif normal,GM-14680,Greg Matthias,Grand public,États-Unis,San Jose,Californie,USCA - Ouest,TEC-PH-10001817,Produits technologiques,Téléphones,Wilson Electronics DB Pro Signal Booster,1432,5,0.2,125.3
9199,US-2015-103310,5/10/2015,5/15/2015,Tarif normal,GM-14680,Greg Matthias,Grand public,États-Unis,San Jose,Californie,USCA - Ouest,OFF-SU-10004737,Fournitures de bureau,Fournitures,Acme Design Stainless Steel Bent Scissors,41.04,6,0,11.08
9200,US-2015-103310,5/10/2015,5/15/2015,Tarif normal,GM-14680,Greg Matthias,Grand public,États-Unis,San Jose,Californie,USCA - Ouest,FUR-CH-10002320,Mobilier,Chaises,Hon Pagoda Stacking Chairs,256.78,1,0.2,32.1
9213,US-2015-144071,12/8/2015,12/15/2015,Tarif normal,DJ-13420,Denny Joy,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-FU-10000397,Mobilier,Meubles,Luxo Economy Swing Arm Lamp,39.88,2,0,11.17
9214,US-2015-144071,12/8/2015,12/15/2015,Tarif normal,DJ-13420,Denny Joy,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-FU-10000758,Mobilier,Meubles,DAX Natural Wood-Tone Poster Frame,79.44,3,0,28.6
9229,US-2015-153619,11/3/2015,11/3/2015,Le même jour,TC-21535,Tracy Collins,Bureau à domicile,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AR-10001868,Fournitures de bureau,Art,Prang Dustless Chalk Sticks,6.72,4,0,3.36
9232,US-2015-148383,12/27/2015,12/31/2015,Tarif normal,RP-19390,Resi Pölking,Grand public,États-Unis,Phoenix,Arizona,USCA - Ouest,OFF-BI-10003650,Fournitures de bureau,Classeurs,GBC DocuBind 300 Electric Binding Machine,946.76,6,0.7,-694.29
9243,US-2015-113271,7/9/2015,7/14/2015,Tarif normal,DS-13030,Darrin Sayre,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10002609,Fournitures de bureau,Classeurs,Avery Hidden Tab Dividers for Binding Systems,14.3,6,0.2,4.65
9244,US-2015-113271,7/9/2015,7/14/2015,Tarif normal,DS-13030,Darrin Sayre,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-BO-10004218,Mobilier,Bibliothèques,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.83,1,0.2,7.05
9245,US-2015-113271,7/9/2015,7/14/2015,Tarif normal,DS-13030,Darrin Sayre,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-AR-10003251,Fournitures de bureau,Art,Prang Drawing Pencil Set,5.56,2,0,2.22
9246,US-2015-113271,7/9/2015,7/14/2015,Tarif normal,DS-13030,Darrin Sayre,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10002365,Fournitures de bureau,Papier,Xerox 1967,32.4,5,0,15.55
9255,US-2015-168368,2/11/2015,2/15/2015,J+2,GA-14725,Guy Armstrong,Grand public,États-Unis,Columbia,Missouri,USCA - Centre,FUR-CH-10001146,Mobilier,Chaises,"Global Value Mid-Back Manager's Chair, Gray",60.89,1,0,15.22
9256,US-2015-168368,2/11/2015,2/15/2015,J+2,GA-14725,Guy Armstrong,Grand public,États-Unis,Columbia,Missouri,USCA - Centre,OFF-LA-10004853,Fournitures de bureau,Étiquettes,Avery 483,14.94,3,0,6.87
9257,US-2015-168368,2/11/2015,2/15/2015,J+2,GA-14725,Guy Armstrong,Grand public,États-Unis,Columbia,Missouri,USCA - Centre,OFF-BI-10004728,Fournitures de bureau,Classeurs,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0,4.43
9258,US-2015-168368,2/11/2015,2/15/2015,J+2,GA-14725,Guy Armstrong,Grand public,États-Unis,Columbia,Missouri,USCA - Centre,FUR-FU-10002298,Mobilier,Meubles,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3,0,53.27
9259,US-2015-168368,2/11/2015,2/15/2015,J+2,GA-14725,Guy Armstrong,Grand public,États-Unis,Columbia,Missouri,USCA - Centre,OFF-BI-10004654,Fournitures de bureau,Classeurs,VariCap6 Expandable Binder,51.9,3,0,24.39
9260,US-2015-168368,2/11/2015,2/15/2015,J+2,GA-14725,Guy Armstrong,Grand public,États-Unis,Columbia,Missouri,USCA - Centre,OFF-ST-10002583,Fournitures de bureau,Stockage,Fellowes Neat Ideas Storage Cubes,64.96,2,0,2.6
9267,US-2015-125759,2/8/2015,2/9/2015,Prioritaire,NM-18445,Nathan Mautz,Bureau à domicile,États-Unis,North Las Vegas,Nevada,USCA - Ouest,FUR-FU-10002111,Mobilier,Meubles,"Master Caster Door Stop, Large Brown",14.56,2,0,5.53
9275,US-2015-134054,10/10/2015,10/10/2015,Le même jour,FC-14335,Fred Chung,Entreprise,États-Unis,Albuquerque,Nouveau-Mexique,USCA - Ouest,OFF-AR-10000937,Fournitures de bureau,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,7,0,112.57
9285,US-2015-161032,11/18/2015,11/23/2015,Tarif normal,MK-17905,Michael Kennedy,Entreprise,États-Unis,Franklin,Wisconsin,USCA - Centre,FUR-CH-10001482,Mobilier,Chaises,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0,43.22
9290,US-2015-111857,4/23/2015,4/26/2015,J+2,NM-18445,Nathan Mautz,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10001878,Fournitures de bureau,Papier,Xerox 1891,48.91,1,0,22.99
9291,US-2015-163650,9/23/2015,9/25/2015,Prioritaire,TT-21220,Thomas Thornton,Grand public,États-Unis,Dover,Delaware,USCA - Est,OFF-AR-10002375,Fournitures de bureau,Art,Newell 351,9.84,3,0,2.85
9292,US-2015-163650,9/23/2015,9/25/2015,Prioritaire,TT-21220,Thomas Thornton,Grand public,États-Unis,Dover,Delaware,USCA - Est,OFF-BI-10004965,Fournitures de bureau,Classeurs,Ibico Covers for Plastic or Wire Binding Elements,34.5,3,0,15.53
9307,US-2015-128237,3/25/2015,3/30/2015,Tarif normal,CA-12265,Christina Anderson,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-AR-10003829,Fournitures de bureau,Art,Newell 35,6.56,2,0,1.9
9308,US-2015-128237,3/25/2015,3/30/2015,Tarif normal,CA-12265,Christina Anderson,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-AR-10003338,Fournitures de bureau,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,0,3.72
9309,US-2015-128237,3/25/2015,3/30/2015,Tarif normal,CA-12265,Christina Anderson,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-AC-10002558,Produits technologiques,Accessoires,Imation Swivel Flash Drive USB flash drive - 8 GB,45.48,4,0,15.92
9310,US-2015-128237,3/25/2015,3/30/2015,Tarif normal,CA-12265,Christina Anderson,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-AR-10000034,Fournitures de bureau,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",25.44,6,0,9.92
9338,US-2015-155264,10/19/2015,10/22/2015,J+2,RP-19270,Rachel Payne,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10003196,Fournitures de bureau,Classeurs,Accohide Poly Flexible Ring Binders,2.99,1,0.2,1.12
9339,US-2015-155264,10/19/2015,10/22/2015,J+2,RP-19270,Rachel Payne,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10003727,Fournitures de bureau,Classeurs,Avery Durable Slant Ring Binders With Label Holder,20.06,6,0.2,7.02
9340,US-2015-155264,10/19/2015,10/22/2015,J+2,RP-19270,Rachel Payne,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10003228,Fournitures de bureau,Papier,Xerox 1917,146.73,3,0,68.96
9341,US-2015-155264,10/19/2015,10/22/2015,J+2,RP-19270,Rachel Payne,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-LA-10002787,Fournitures de bureau,Étiquettes,Avery 480,18.75,5,0,9
9342,US-2015-155264,10/19/2015,10/22/2015,J+2,RP-19270,Rachel Payne,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-PH-10001305,Produits technologiques,Téléphones,Panasonic KX TS208W Corded phone,117.58,3,0.2,11.76
9366,US-2015-166828,8/22/2015,8/25/2015,Prioritaire,JF-15415,Jennifer Ferguson,Grand public,États-Unis,Saint Charles,Missouri,USCA - Centre,OFF-PA-10001846,Fournitures de bureau,Papier,Xerox 1899,11.56,2,0,5.66
9367,US-2015-108147,6/8/2015,6/13/2015,Tarif normal,RD-19480,Rick Duston,Grand public,États-Unis,Long Beach,New York,USCA - Est,OFF-BI-10003876,Fournitures de bureau,Classeurs,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",68.48,2,0.2,25.68
9368,US-2015-108147,6/8/2015,6/13/2015,Tarif normal,RD-19480,Rick Duston,Grand public,États-Unis,Long Beach,New York,USCA - Est,OFF-ST-10003470,Fournitures de bureau,Stockage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88,6,0,83.84
9380,US-2015-154158,12/23/2015,12/27/2015,J+2,CC-12670,Craig Carreira,Grand public,États-Unis,Tampa,Floride,USCA - Sud,OFF-PA-10001295,Fournitures de bureau,Papier,Computer Printout Paper with Letter-Trim Perforations,45.53,3,0.2,15.93
9381,US-2015-154158,12/23/2015,12/27/2015,J+2,CC-12670,Craig Carreira,Grand public,États-Unis,Tampa,Floride,USCA - Sud,FUR-CH-10004698,Mobilier,Chaises,"Padded Folding Chairs, Black, 4/Carton",64.78,1,0.2,6.48
9382,US-2015-154158,12/23/2015,12/27/2015,J+2,CC-12670,Craig Carreira,Grand public,États-Unis,Tampa,Floride,USCA - Sud,OFF-ST-10000078,Fournitures de bureau,Stockage,Tennsco 6- and 18-Compartment Lockers,424.27,2,0.2,-10.61
9383,US-2015-154158,12/23/2015,12/27/2015,J+2,CC-12670,Craig Carreira,Grand public,États-Unis,Tampa,Floride,USCA - Sud,OFF-AR-10001868,Fournitures de bureau,Art,Prang Dustless Chalk Sticks,1.34,1,0.2,0.5
9384,US-2015-154158,12/23/2015,12/27/2015,J+2,CC-12670,Craig Carreira,Grand public,États-Unis,Tampa,Floride,USCA - Sud,OFF-ST-10004950,Fournitures de bureau,Stockage,Acco Perma 3000 Stacking Storage Drawers,83.92,5,0.2,-1.05
9394,US-2015-125997,9/20/2015,9/23/2015,Prioritaire,MW-18220,Mitch Webber,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-PH-10003484,Produits technologiques,Téléphones,Ooma Telo VoIP Home Phone System,629.95,5,0,157.49
9395,US-2015-125997,9/20/2015,9/23/2015,Prioritaire,MW-18220,Mitch Webber,Grand public,États-Unis,New York City,New York,USCA - Est,FUR-CH-10001394,Mobilier,Chaises,Global Leather Executive Chair,631.78,2,0.1,140.4
9396,US-2015-125997,9/20/2015,9/23/2015,Prioritaire,MW-18220,Mitch Webber,Grand public,États-Unis,New York City,New York,USCA - Est,FUR-BO-10002213,Mobilier,Bibliothèques,DMI Eclipse Executive Suite Bookcases,801.57,2,0.2,-10.02
9397,US-2015-125997,9/20/2015,9/23/2015,Prioritaire,MW-18220,Mitch Webber,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-LA-10002762,Fournitures de bureau,Étiquettes,Avery 485,75.18,6,0,35.33
9398,US-2015-125997,9/20/2015,9/23/2015,Prioritaire,MW-18220,Mitch Webber,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-AP-10003842,Fournitures de bureau,Électroménager,Euro-Pro Shark Turbo Vacuum,30.98,1,0,8.05
