ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
8932,US-2018-143252,12/18/2018,12/24/2018,Tarif normal,HE-14800,Harold Engle,Entreprise,États-Unis,Milwaukee,Wisconsin,USCA - Centre,FUR-FU-10001057,Mobilier,Meubles,Tensor Track Tree Floor Lamp,99.95,5,0,22.99
8933,US-2018-143252,12/18/2018,12/24/2018,Tarif normal,HE-14800,Harold Engle,Entreprise,États-Unis,Milwaukee,Wisconsin,USCA - Centre,TEC-AC-10002331,Produits technologiques,Accessoires,"Maxell 74 Minute CDR, 10/Pack",29.34,3,0,10.86
8935,US-2018-130036,8/27/2018,8/27/2018,Le même jour,BP-11185,Ben Peterman,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-PA-10000528,Fournitures de bureau,Papier,Xerox 1981,12.67,3,0.2,3.96
8936,US-2018-130036,8/27/2018,8/27/2018,Le même jour,BP-11185,Ben Peterman,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-AC-10001908,Produits technologiques,Accessoires,Logitech Wireless Headset h800,1119.89,14,0.2,209.98
8944,US-2018-111717,10/10/2018,10/16/2018,Tarif normal,SW-20245,Scot Wooten,Grand public,États-Unis,Aurora,Illinois,USCA - Centre,FUR-CH-10001545,Mobilier,Chaises,Hon Comfortask Task/Swivel Chairs,239.36,3,0.3,-47.87
8947,US-2018-148355,12/24/2018,12/28/2018,Tarif normal,NC-18535,Nick Crebassa,Entreprise,États-Unis,New Bedford,Massachusetts,USCA - Est,OFF-PA-10001972,Fournitures de bureau,Papier,Xerox 214,19.44,3,0,9.33
8948,US-2018-148355,12/24/2018,12/28/2018,Tarif normal,NC-18535,Nick Crebassa,Entreprise,États-Unis,New Bedford,Massachusetts,USCA - Est,OFF-BI-10000201,Fournitures de bureau,Classeurs,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",12.3,5,0,6.15
8950,US-2018-150910,12/22/2018,12/28/2018,Tarif normal,JL-15130,Jack Lebron,Grand public,États-Unis,Jackson,Tennessee,USCA - Sud,FUR-TA-10002903,Mobilier,Tables,"Bevis Round Bullnose 29"" High Table Top",934.96,6,0.4,-249.32
8951,US-2018-150910,12/22/2018,12/28/2018,Tarif normal,JL-15130,Jack Lebron,Grand public,États-Unis,Jackson,Tennessee,USCA - Sud,TEC-AC-10001013,Produits technologiques,Accessoires,Logitech ClearChat Comfort/USB Headset H390,46.86,2,0.2,7.62
8952,US-2018-150910,12/22/2018,12/28/2018,Tarif normal,JL-15130,Jack Lebron,Grand public,États-Unis,Jackson,Tennessee,USCA - Sud,OFF-ST-10000918,Fournitures de bureau,Stockage,Crate-A-Files,26.16,3,0.2,1.96
8953,US-2018-150910,12/22/2018,12/28/2018,Tarif normal,JL-15130,Jack Lebron,Grand public,États-Unis,Jackson,Tennessee,USCA - Sud,OFF-AR-10001419,Fournitures de bureau,Art,Newell 325,23.13,7,0.2,2.89
8954,US-2018-150910,12/22/2018,12/28/2018,Tarif normal,JL-15130,Jack Lebron,Grand public,États-Unis,Jackson,Tennessee,USCA - Sud,OFF-AP-10003266,Fournitures de bureau,Électroménager,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",59.24,5,0.2,16.29
8957,US-2018-105620,12/25/2018,12/28/2018,Prioritaire,JH-15430,Jennifer Halladay,Grand public,États-Unis,Hialeah,Floride,USCA - Sud,FUR-FU-10004963,Mobilier,Meubles,"Eldon 400 Class Desk Accessories, Black Carbon",21,3,0.2,5.78
8958,US-2018-105620,12/25/2018,12/28/2018,Prioritaire,JH-15430,Jennifer Halladay,Grand public,États-Unis,Hialeah,Floride,USCA - Sud,TEC-MA-10004626,Produits technologiques,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,120,2,0.5,-7.2
8959,US-2018-150266,11/25/2018,11/27/2018,Tarif normal,RO-19780,Rose O'Brian,Grand public,États-Unis,Houston,Texas,USCA - Centre,TEC-PH-10003437,Produits technologiques,Téléphones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,299.96,5,0.2,37.5
8960,US-2018-150266,11/25/2018,11/27/2018,Tarif normal,RO-19780,Rose O'Brian,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-AP-10002867,Fournitures de bureau,Électroménager,Fellowes Command Center 5-outlet power strip,67.84,5,0.8,-179.78
8961,US-2018-150266,11/25/2018,11/27/2018,Tarif normal,RO-19780,Rose O'Brian,Grand public,États-Unis,Houston,Texas,USCA - Centre,FUR-CH-10002126,Mobilier,Chaises,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,5,0.3,-24.4
8962,US-2018-150266,11/25/2018,11/27/2018,Tarif normal,RO-19780,Rose O'Brian,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-AR-10001761,Fournitures de bureau,Art,Avery Hi-Liter Smear-Safe Highlighters,18.69,4,0.2,3.74
8966,US-2018-106691,11/6/2018,11/12/2018,Tarif normal,CC-12370,Christopher Conant,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-BI-10000145,Fournitures de bureau,Classeurs,Zipper Ring Binder Pockets,1.25,2,0.8,-1.93
8970,US-2018-157469,12/2/2018,12/7/2018,Tarif normal,ES-14080,Erin Smith,Entreprise,États-Unis,Lakewood,Ohio,USCA - Est,OFF-AR-10001662,Fournitures de bureau,Art,Rogers Handheld Barrel Pencil Sharpener,19.73,9,0.2,1.73
8971,US-2018-157469,12/2/2018,12/7/2018,Tarif normal,ES-14080,Erin Smith,Entreprise,États-Unis,Lakewood,Ohio,USCA - Est,TEC-PH-10004531,Produits technologiques,Téléphones,AT&T CL2909,151.19,2,0.4,-25.2
8972,US-2018-122308,3/24/2018,3/28/2018,Tarif normal,MV-17485,Mark Van Huff,Grand public,États-Unis,New York City,New York,USCA - Est,FUR-CH-10000665,Mobilier,Chaises,"Global Airflow Leather Mesh Back Chair, Black",271.76,2,0.1,60.39
8974,US-2018-159226,4/25/2018,4/27/2018,J+2,RL-19615,Rob Lucas,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-BO-10004709,Mobilier,Bibliothèques,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.98,7,0.2,28.41
8975,US-2018-156622,11/23/2018,11/26/2018,Prioritaire,JP-15460,Jennifer Patt,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,OFF-PA-10000477,Fournitures de bureau,Papier,Xerox 22,36.29,7,0.2,12.7
8976,US-2018-156622,11/23/2018,11/26/2018,Prioritaire,JP-15460,Jennifer Patt,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,OFF-PA-10002923,Fournitures de bureau,Papier,Xerox 1942,78.3,2,0.2,29.36
8977,US-2018-156622,11/23/2018,11/26/2018,Prioritaire,JP-15460,Jennifer Patt,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,FUR-TA-10003008,Mobilier,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.79,1,0.3,-31.03
8978,US-2018-156622,11/23/2018,11/26/2018,Prioritaire,JP-15460,Jennifer Patt,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,OFF-BI-10003707,Fournitures de bureau,Classeurs,Aluminum Screw Posts,6.1,2,0.8,-9.16
8992,US-2018-139577,10/1/2018,10/6/2018,Tarif normal,TN-21040,Tanja Norvell,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-AC-10004708,Produits technologiques,Accessoires,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,5,0,22
8993,US-2018-159100,10/16/2018,10/21/2018,Tarif normal,VP-21760,Victoria Pisteka,Entreprise,États-Unis,Columbia,Tennessee,USCA - Sud,TEC-AC-10003499,Produits technologiques,Accessoires,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.53,2,0.2,4.4
8994,US-2018-159100,10/16/2018,10/21/2018,Tarif normal,VP-21760,Victoria Pisteka,Entreprise,États-Unis,Columbia,Tennessee,USCA - Sud,FUR-TA-10001950,Mobilier,Tables,Balt Solid Wood Round Tables,1875.26,7,0.4,-968.88
8997,US-2018-116491,11/11/2018,11/13/2018,Prioritaire,PG-18820,Patrick Gardner,Grand public,États-Unis,Dallas,Texas,USCA - Centre,TEC-PH-10004531,Produits technologiques,Téléphones,OtterBox Commuter Series Case - iPhone 5 & 5s,35.18,2,0.2,12.31
8998,US-2018-122763,3/20/2018,3/20/2018,Le même jour,HG-14845,Harry Greene,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-PA-10000474,Fournitures de bureau,Papier,Easy-staple paper,56.7,2,0.2,19.14
8999,US-2018-122763,3/20/2018,3/20/2018,Le même jour,HG-14845,Harry Greene,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-PA-10002377,Fournitures de bureau,Papier,Xerox 1916,274.06,7,0.2,102.77
9000,US-2018-137785,5/13/2018,5/17/2018,Tarif normal,MH-18115,Mick Hernandez,Bureau à domicile,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-CH-10001482,Mobilier,Chaises,Office Star - Mesh Screen back chair with Vinyl seat,458.43,5,0.3,-124.43
9006,US-2018-107825,11/18/2018,11/18/2018,Le même jour,NB-18655,Nona Balk,Entreprise,États-Unis,Milwaukee,Wisconsin,USCA - Centre,OFF-ST-10001321,Fournitures de bureau,Stockage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0,24.98
9007,US-2018-107825,11/18/2018,11/18/2018,Le même jour,NB-18655,Nona Balk,Entreprise,États-Unis,Milwaukee,Wisconsin,USCA - Centre,OFF-ST-10000777,Fournitures de bureau,Stockage,"Companion Letter/Legal File, Black",37.76,1,0,10.57
9008,US-2018-107825,11/18/2018,11/18/2018,Le même jour,NB-18655,Nona Balk,Entreprise,États-Unis,Milwaukee,Wisconsin,USCA - Centre,OFF-LA-10003720,Fournitures de bureau,Étiquettes,Avery 487,7.38,2,0,3.47
9009,US-2018-107825,11/18/2018,11/18/2018,Le même jour,NB-18655,Nona Balk,Entreprise,États-Unis,Milwaukee,Wisconsin,USCA - Centre,FUR-FU-10000206,Mobilier,Meubles,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,2,0,2.74
9010,US-2018-106047,7/12/2018,7/18/2018,Tarif normal,CS-11860,Cari Schnelling,Grand public,États-Unis,Fairfield,Ohio,USCA - Est,OFF-PA-10000791,Fournitures de bureau,Papier,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",3.82,1,0.2,1.19
9011,US-2018-127803,5/19/2018,5/23/2018,Tarif normal,ND-18460,Neil Ducich,Entreprise,États-Unis,Huntsville,Alabama,USCA - Sud,OFF-BI-10001787,Fournitures de bureau,Classeurs,Wilson Jones Four-Pocket Poly Binders,26.16,4,0,12.82
9014,US-2018-143084,3/18/2018,3/22/2018,Tarif normal,BP-11050,Barry Pond,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AR-10002766,Fournitures de bureau,Art,Prang Drawing Pencil Set,13.9,5,0,3.75
9015,US-2018-143084,3/18/2018,3/22/2018,Tarif normal,BP-11050,Barry Pond,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-EN-10003072,Fournitures de bureau,Enveloppes,Peel & Seel Envelopes,19.4,5,0,9.31
9031,US-2018-128041,9/1/2018,9/1/2018,Le même jour,RW-19540,Rick Wilson,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,OFF-AP-10001005,Fournitures de bureau,Électroménager,Honeywell Quietcare HEPA Air Cleaner,314.6,4,0,103.82
9032,US-2018-128041,9/1/2018,9/1/2018,Le même jour,RW-19540,Rick Wilson,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,FUR-TA-10002607,Mobilier,Tables,KI Conference Tables,283.56,4,0,45.37
9033,US-2018-105823,6/22/2018,6/26/2018,Tarif normal,RB-19465,Rick Bensley,Bureau à domicile,États-Unis,Detroit,Michigan,USCA - Centre,FUR-CH-10000454,Mobilier,Chaises,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,2,0,146.39
9039,US-2018-157420,11/21/2018,11/21/2018,Le même jour,HZ-14950,Henia Zydlo,Grand public,États-Unis,Houston,Texas,USCA - Centre,TEC-PH-10003555,Produits technologiques,Téléphones,Motorola HK250 Universal Bluetooth Headset,55.18,3,0.2,-12.41
9045,US-2018-137463,12/16/2018,12/20/2018,J+2,KM-16225,Kalyca Meade,Entreprise,États-Unis,Sunnyvale,Californie,USCA - Ouest,OFF-BI-10003196,Fournitures de bureau,Classeurs,Accohide Poly Flexible Ring Binders,5.98,2,0.2,2.24
9046,US-2018-137463,12/16/2018,12/20/2018,J+2,KM-16225,Kalyca Meade,Entreprise,États-Unis,Sunnyvale,Californie,USCA - Ouest,TEC-AC-10000358,Produits technologiques,Accessoires,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,189.95,5,0,45.59
9047,US-2018-137463,12/16/2018,12/20/2018,J+2,KM-16225,Kalyca Meade,Entreprise,États-Unis,Sunnyvale,Californie,USCA - Ouest,TEC-AC-10000057,Produits technologiques,Accessoires,Microsoft Natural Ergonomic Keyboard 4000,149.95,5,0,31.49
9048,US-2018-137463,12/16/2018,12/20/2018,J+2,KM-16225,Kalyca Meade,Entreprise,États-Unis,Sunnyvale,Californie,USCA - Ouest,OFF-AR-10001988,Fournitures de bureau,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,5,0,8.69
9049,US-2018-137463,12/16/2018,12/20/2018,J+2,KM-16225,Kalyca Meade,Entreprise,États-Unis,Sunnyvale,Californie,USCA - Ouest,OFF-LA-10003498,Fournitures de bureau,Étiquettes,Avery 475,44.4,3,0,22.2
9055,US-2018-117009,9/22/2018,9/28/2018,Tarif normal,BK-11260,Berenike Kampe,Grand public,États-Unis,Santa Ana,Californie,USCA - Ouest,OFF-SU-10001218,Fournitures de bureau,Fournitures,Fiskars Softgrip Scissors,21.96,2,0,6.15
9067,US-2018-152968,5/26/2018,5/28/2018,Tarif normal,BM-11785,Bryan Mills,Grand public,États-Unis,Harrisonburg,Virginie,USCA - Sud,TEC-AC-10000521,Produits technologiques,Accessoires,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.08,2,0,6.92
9071,US-2018-147550,12/4/2018,12/5/2018,Prioritaire,KE-16420,Katrina Edelman,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-FU-10001918,Mobilier,Meubles,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.35,3,0.2,2.7
9081,US-2018-166898,9/11/2018,9/13/2018,J+2,KH-16630,Ken Heidel,Entreprise,États-Unis,Santa Ana,Californie,USCA - Ouest,TEC-PH-10002564,Produits technologiques,Téléphones,OtterBox Defender Series Case - Samsung Galaxy S4,143.95,6,0.2,17.99
9082,US-2018-166898,9/11/2018,9/13/2018,J+2,KH-16630,Ken Heidel,Entreprise,États-Unis,Santa Ana,Californie,USCA - Ouest,OFF-PA-10002262,Fournitures de bureau,Papier,Xerox 192,19.44,3,0,9.33
9083,US-2018-169005,11/2/2018,11/6/2018,Tarif normal,BG-11035,Barry Gonzalez,Grand public,États-Unis,Springfield,Virginie,USCA - Sud,OFF-AR-10000246,Fournitures de bureau,Art,Newell 318,5.56,2,0,1.45
9091,US-2018-148831,10/13/2018,10/15/2018,Prioritaire,AH-10210,Alan Hwang,Grand public,États-Unis,Louisville,Kentucky,USCA - Sud,OFF-ST-10002974,Fournitures de bureau,Stockage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,0,104.57
9099,US-2018-152933,10/12/2018,10/16/2018,Tarif normal,MG-17650,Matthew Grinstein,Bureau à domicile,États-Unis,Dallas,Texas,USCA - Centre,TEC-PH-10002085,Produits technologiques,Téléphones,Clarity 53712,369.54,7,0.2,27.72
9100,US-2018-152933,10/12/2018,10/16/2018,Tarif normal,MG-17650,Matthew Grinstein,Bureau à domicile,États-Unis,Dallas,Texas,USCA - Centre,OFF-PA-10001934,Fournitures de bureau,Papier,Xerox 1993,10.37,2,0.2,3.76
9101,US-2018-152933,10/12/2018,10/16/2018,Tarif normal,MG-17650,Matthew Grinstein,Bureau à domicile,États-Unis,Dallas,Texas,USCA - Centre,TEC-AC-10003033,Produits technologiques,Accessoires,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,3,0.2,128.68
9116,US-2018-153045,1/19/2018,1/24/2018,J+2,NS-18505,Neola Schneider,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-PH-10001817,Produits technologiques,Téléphones,Wilson Electronics DB Pro Signal Booster,429.6,2,0.4,-93.08
9117,US-2018-153045,1/19/2018,1/24/2018,J+2,NS-18505,Neola Schneider,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-FU-10002759,Mobilier,Meubles,12-1/2 Diameter Round Wall Clock,31.97,2,0.2,6.39
9118,US-2018-153045,1/19/2018,1/24/2018,J+2,NS-18505,Neola Schneider,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-CH-10000309,Mobilier,Chaises,Global Comet Stacking Arm Chair,887.27,3,0.3,-63.38
9119,US-2018-153045,1/19/2018,1/24/2018,J+2,NS-18505,Neola Schneider,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-PA-10003673,Fournitures de bureau,Papier,Strathmore Photo Mount Cards,21.7,4,0.2,7.05
9122,US-2018-122007,3/18/2018,3/20/2018,J+2,JK-15325,Jason Klamczynski,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AP-10000358,Fournitures de bureau,Électroménager,Fellowes Basic Home/Office Series Surge Protectors,90.86,7,0,26.35
9123,US-2018-162250,11/24/2018,11/24/2018,Le même jour,PR-18880,Patrick Ryan,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10002137,Fournitures de bureau,Papier,"Southworth 100% Résumé Paper, 24lb.",7.78,1,0,3.5
9128,US-2018-112473,5/25/2018,6/1/2018,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-ST-10002182,Fournitures de bureau,Stockage,"Iris 3-Drawer Stacking Bin, Black",50.14,3,0.2,-11.28
9129,US-2018-147655,9/4/2018,9/5/2018,Prioritaire,AS-10045,Aaron Smayling,Entreprise,États-Unis,Redmond,Oregon,USCA - Ouest,OFF-BI-10002931,Fournitures de bureau,Classeurs,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.07,7,0.7,-58.72
9132,US-2018-100055,5/28/2018,6/1/2018,Tarif normal,MD-17860,Michael Dominguez,Entreprise,États-Unis,Laurel,Maryland,USCA - Est,FUR-FU-10001473,Mobilier,Meubles,DAX Wood Document Frame,27.46,2,0,9.89
9133,US-2018-100055,5/28/2018,6/1/2018,Tarif normal,MD-17860,Michael Dominguez,Entreprise,États-Unis,Laurel,Maryland,USCA - Est,OFF-AP-10001469,Fournitures de bureau,Électroménager,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13,3,0,36.29
9141,US-2018-123029,6/22/2018,6/24/2018,J+2,BT-11530,Bradley Talbott,Bureau à domicile,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-AC-10002402,Produits technologiques,Accessoires,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2,0,47.99
9143,US-2018-166688,5/20/2018,5/26/2018,Tarif normal,RD-19480,Rick Duston,Grand public,États-Unis,Las Vegas,Nevada,USCA - Ouest,OFF-BI-10004040,Fournitures de bureau,Classeurs,Wilson Jones Impact Binders,8.29,2,0.2,3
9144,US-2018-166688,5/20/2018,5/26/2018,Tarif normal,RD-19480,Rick Duston,Grand public,États-Unis,Las Vegas,Nevada,USCA - Ouest,TEC-PH-10004094,Produits technologiques,Téléphones,Motorola L703CM,1123.13,9,0.2,70.2
9145,US-2018-166688,5/20/2018,5/26/2018,Tarif normal,RD-19480,Rick Duston,Grand public,États-Unis,Las Vegas,Nevada,USCA - Ouest,OFF-AP-10000358,Fournitures de bureau,Électroménager,Fellowes Basic Home/Office Series Surge Protectors,64.9,5,0,18.82
9175,US-2018-119424,6/12/2018,6/14/2018,J+2,SB-20185,Sarah Brown,Grand public,États-Unis,Kent,Washington,USCA - Ouest,TEC-PH-10002564,Produits technologiques,Téléphones,OtterBox Defender Series Case - Samsung Galaxy S4,71.98,3,0.2,9
9176,US-2018-119424,6/12/2018,6/14/2018,J+2,SB-20185,Sarah Brown,Grand public,États-Unis,Kent,Washington,USCA - Ouest,OFF-PA-10001639,Fournitures de bureau,Papier,Xerox 203,19.44,3,0,9.33
9180,US-2018-156776,8/7/2018,8/11/2018,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,Westminster,Californie,USCA - Ouest,TEC-PH-10002415,Produits technologiques,Téléphones,Polycom VoiceStation 500 Conference phone,707.88,3,0.2,44.24
9181,US-2018-156776,8/7/2018,8/11/2018,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,Westminster,Californie,USCA - Ouest,OFF-BI-10003355,Fournitures de bureau,Classeurs,Cardinal Holdit Business Card Pockets,11.95,3,0.2,4.18
9182,US-2018-156776,8/7/2018,8/11/2018,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,Westminster,Californie,USCA - Ouest,OFF-BI-10000216,Fournitures de bureau,Classeurs,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.13,3,0.2,11.67
9183,US-2018-156776,8/7/2018,8/11/2018,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,Westminster,Californie,USCA - Ouest,TEC-AC-10004803,Produits technologiques,Accessoires,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4,0,7.81
9184,US-2018-156776,8/7/2018,8/11/2018,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,Westminster,Californie,USCA - Ouest,OFF-PA-10001970,Fournitures de bureau,Papier,Xerox 1881,24.56,2,0,11.54
9185,US-2018-156776,8/7/2018,8/11/2018,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,Westminster,Californie,USCA - Ouest,FUR-FU-10004848,Mobilier,Meubles,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0,15.53
9186,US-2018-156776,8/7/2018,8/11/2018,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,Westminster,Californie,USCA - Ouest,FUR-CH-10002317,Mobilier,Chaises,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.18,1,0.2,25.9
9187,US-2018-156776,8/7/2018,8/11/2018,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,Westminster,Californie,USCA - Ouest,OFF-AP-10002534,Fournitures de bureau,Électroménager,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,0,412.47
9208,US-2018-140781,8/3/2018,8/7/2018,Tarif normal,AB-10105,Adrian Barton,Grand public,États-Unis,Bloomington,Illinois,USCA - Centre,TEC-AC-10000682,Produits technologiques,Accessoires,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.82,3,0.2,7.47
9209,US-2018-141747,8/3/2018,8/8/2018,J+2,SC-20230,Scot Coram,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,OFF-ST-10003996,Fournitures de bureau,Stockage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,1,0,4.18
9210,US-2018-142776,12/11/2018,12/14/2018,J+2,RS-19870,Roy Skaria,Bureau à domicile,États-Unis,Burlington,Iowa,USCA - Centre,OFF-EN-10003160,Fournitures de bureau,Enveloppes,Pastel Pink Envelopes,7.28,1,0,3.49
9211,US-2018-142776,12/11/2018,12/14/2018,J+2,RS-19870,Roy Skaria,Bureau à domicile,États-Unis,Burlington,Iowa,USCA - Centre,OFF-BI-10002012,Fournitures de bureau,Classeurs,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,0,2.59
9215,US-2018-120908,6/22/2018,6/24/2018,Prioritaire,BF-10975,Barbara Fisher,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-LA-10004677,Fournitures de bureau,Étiquettes,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.66,7,0.2,6.97
9217,US-2018-103765,11/24/2018,11/26/2018,Tarif normal,JG-15310,Jason Gross,Entreprise,États-Unis,Odessa,Texas,USCA - Centre,OFF-AP-10002311,Fournitures de bureau,Électroménager,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13.76,1,0.8,-24.77
9218,US-2018-118157,11/14/2018,11/17/2018,Prioritaire,AW-10930,Arthur Wiediger,Bureau à domicile,États-Unis,Minneapolis,Minnesota,USCA - Centre,OFF-EN-10004459,Fournitures de bureau,Enveloppes,Security-Tint Envelopes,15.28,2,0,7.49
9221,US-2018-103212,10/13/2018,10/14/2018,Prioritaire,MH-18025,Michelle Huthwaite,Grand public,États-Unis,Lafayette,Louisiane,USCA - Sud,OFF-LA-10000248,Fournitures de bureau,Étiquettes,Avery 52,11.07,3,0,5.2
9222,US-2018-103212,10/13/2018,10/14/2018,Prioritaire,MH-18025,Michelle Huthwaite,Grand public,États-Unis,Lafayette,Louisiane,USCA - Sud,FUR-TA-10003473,Mobilier,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,0,346.04
9223,US-2018-103212,10/13/2018,10/14/2018,Prioritaire,MH-18025,Michelle Huthwaite,Grand public,États-Unis,Lafayette,Louisiane,USCA - Sud,OFF-PA-10004355,Fournitures de bureau,Papier,Xerox 231,25.92,4,0,12.44
9224,US-2018-121160,11/4/2018,11/4/2018,Le même jour,FM-14290,Frank Merwin,Bureau à domicile,États-Unis,Bryan,Texas,USCA - Centre,OFF-BI-10001308,Fournitures de bureau,Classeurs,GBC Standard Plastic Binding Systems' Combs,7.54,6,0.8,-13.19
9225,US-2018-121160,11/4/2018,11/4/2018,Le même jour,FM-14290,Frank Merwin,Bureau à domicile,États-Unis,Bryan,Texas,USCA - Centre,OFF-BI-10003094,Fournitures de bureau,Classeurs,Self-Adhesive Ring Binder Labels,1.41,2,0.8,-2.32
9226,US-2018-121160,11/4/2018,11/4/2018,Le même jour,FM-14290,Frank Merwin,Bureau à domicile,États-Unis,Bryan,Texas,USCA - Centre,OFF-BI-10004040,Fournitures de bureau,Classeurs,Wilson Jones Impact Binders,4.14,4,0.8,-6.42
9227,US-2018-121160,11/4/2018,11/4/2018,Le même jour,FM-14290,Frank Merwin,Bureau à domicile,États-Unis,Bryan,Texas,USCA - Centre,OFF-ST-10002485,Fournitures de bureau,Stockage,Rogers Deluxe File Chest,52.75,3,0.2,-12.53
9228,US-2018-140515,3/19/2018,3/24/2018,Tarif normal,GZ-14545,George Zrebassa,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AP-10001205,Fournitures de bureau,Électroménager,Belkin 5 Outlet SurgeMaster Power Centers,381.36,7,0,106.78
9230,US-2018-133718,7/23/2018,7/26/2018,Prioritaire,TB-21520,Tracy Blumstein,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-BI-10003429,Fournitures de bureau,Classeurs,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",15.19,3,0.2,5.51
9231,US-2018-133718,7/23/2018,7/26/2018,Prioritaire,TB-21520,Tracy Blumstein,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-PA-10002689,Fournitures de bureau,Papier,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),58.32,9,0,27.99
