ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
8535,US-2016-169677,1/13/2016,1/15/2016,J+2,KS-16300,Karen Seio,Entreprise,États-Unis,Columbus,Géorgie,USCA - Sud,OFF-LA-10003223,Fournitures de bureau,Étiquettes,Avery 508,9.82,2,0,4.81
8537,US-2016-157343,6/7/2016,6/11/2016,Tarif normal,HD-14785,Harold Dahlen,Bureau à domicile,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-BI-10003707,Fournitures de bureau,Classeurs,Aluminum Screw Posts,18.31,4,0.7,-12.21
8538,US-2016-157343,6/7/2016,6/11/2016,Tarif normal,HD-14785,Harold Dahlen,Bureau à domicile,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-PA-10000552,Fournitures de bureau,Papier,Xerox 200,25.92,5,0.2,9.07
8539,US-2016-157343,6/7/2016,6/11/2016,Tarif normal,HD-14785,Harold Dahlen,Bureau à domicile,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-AR-10003183,Fournitures de bureau,Art,Avery Fluorescent Highlighter Four-Color Set,8.02,3,0.2,1
8542,US-2016-157287,12/22/2016,12/23/2016,Prioritaire,HR-14830,Harold Ryan,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-ST-10001172,Fournitures de bureau,Stockage,"Tennsco Lockers, Sand",33.57,2,0.2,1.68
8543,US-2016-157287,12/22/2016,12/23/2016,Prioritaire,HR-14830,Harold Ryan,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-CH-10001270,Mobilier,Chaises,Harbour Creations Steel Folding Chair,422.63,7,0.3,0
8548,US-2016-149566,12/5/2016,12/10/2016,Tarif normal,GB-14530,George Bell,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-AC-10001266,Produits technologiques,Accessoires,Memorex Micro Travel Drive 8 GB,39,3,0,17.55
8549,US-2016-149566,12/5/2016,12/10/2016,Tarif normal,GB-14530,George Bell,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-LA-10000452,Fournitures de bureau,Étiquettes,Avery 488,12.6,4,0,6.05
8550,US-2016-126186,9/11/2016,9/12/2016,Prioritaire,GB-14530,George Bell,Entreprise,États-Unis,Aurora,Colorado,USCA - Ouest,FUR-FU-10000073,Mobilier,Meubles,Deflect-O Glasstique Clear Desk Accessories,24.64,4,0.2,4
8551,US-2016-121132,7/17/2016,7/24/2016,Tarif normal,VB-21745,Victoria Brennan,Entreprise,États-Unis,Houston,Texas,USCA - Centre,OFF-LA-10002368,Fournitures de bureau,Étiquettes,Avery 479,6.26,3,0.2,2.04
8552,US-2016-121132,7/17/2016,7/24/2016,Tarif normal,VB-21745,Victoria Brennan,Entreprise,États-Unis,Houston,Texas,USCA - Centre,OFF-FA-10004248,Fournitures de bureau,Éléments de fixation,Advantus T-Pin Paper Clips,14.43,4,0.2,3.43
8556,US-2016-117884,3/22/2016,3/22/2016,Le même jour,DC-13285,Debra Catini,Grand public,États-Unis,Plantation,Floride,USCA - Sud,TEC-AC-10002567,Produits technologiques,Accessoires,Logitech G602 Wireless Gaming Mouse,447.94,7,0.2,89.59
8557,US-2016-117884,3/22/2016,3/22/2016,Le même jour,DC-13285,Debra Catini,Grand public,États-Unis,Plantation,Floride,USCA - Sud,OFF-ST-10002182,Fournitures de bureau,Stockage,"Iris 3-Drawer Stacking Bin, Black",150.41,9,0.2,-33.84
8574,US-2016-164623,10/20/2016,10/22/2016,Prioritaire,MS-17770,Maxwell Schwartz,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-PA-10000249,Fournitures de bureau,Papier,Easy-staple paper,24.56,2,0,11.54
8589,US-2016-138492,5/15/2016,5/22/2016,Tarif normal,FC-14335,Fred Chung,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-ST-10002583,Fournitures de bureau,Stockage,Fellowes Neat Ideas Storage Cubes,51.97,2,0.2,-10.39
8624,US-2016-136147,11/13/2016,11/18/2016,Tarif normal,FM-14380,Fred McMath,Grand public,États-Unis,Miami,Floride,USCA - Sud,OFF-BI-10004224,Fournitures de bureau,Classeurs,Catalog Binders with Expanding Posts,121.1,6,0.7,-100.92
8625,US-2016-136147,11/13/2016,11/18/2016,Tarif normal,FM-14380,Fred McMath,Grand public,États-Unis,Miami,Floride,USCA - Sud,TEC-AC-10004568,Produits technologiques,Accessoires,Maxell LTO Ultrium - 800 GB,111.96,5,0.2,-1.4
8626,US-2016-156118,12/8/2016,12/12/2016,Tarif normal,HG-14965,Henry Goldwyn,Entreprise,États-Unis,Colorado Springs,Colorado,USCA - Ouest,OFF-PA-10000533,Fournitures de bureau,Papier,Southworth Parchment Paper & Envelopes,15.7,3,0.2,5.1
8627,US-2016-164084,9/7/2016,9/12/2016,Tarif normal,AG-10525,Andy Gerbode,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-ST-10003638,Fournitures de bureau,Stockage,Mobile Personal File Cube,70.26,3,0,18.97
8628,US-2016-164084,9/7/2016,9/12/2016,Tarif normal,AG-10525,Andy Gerbode,Entreprise,États-Unis,New York City,New York,USCA - Est,TEC-AC-10002305,Produits technologiques,Accessoires,KeyTronic E03601U1 - Keyboard - Beige,90,5,0,16.2
8629,US-2016-164084,9/7/2016,9/12/2016,Tarif normal,AG-10525,Andy Gerbode,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-BI-10000605,Fournitures de bureau,Classeurs,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",6.1,2,0.2,2.06
8630,US-2016-164084,9/7/2016,9/12/2016,Tarif normal,AG-10525,Andy Gerbode,Entreprise,États-Unis,New York City,New York,USCA - Est,FUR-TA-10003569,Mobilier,Tables,Bretford CR8500 Series Meeting Room Furniture,481.18,2,0.4,-120.29
8631,US-2016-164084,9/7/2016,9/12/2016,Tarif normal,AG-10525,Andy Gerbode,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-FA-10003059,Fournitures de bureau,Éléments de fixation,Assorted Color Push Pins,7.24,4,0,2.39
8643,US-2016-108259,11/8/2016,11/15/2016,Tarif normal,NS-18640,Noel Staavos,Entreprise,États-Unis,Jacksonville,Caroline du Nord,USCA - Sud,OFF-FA-10000624,Fournitures de bureau,Éléments de fixation,OIC Binder Clips,31.5,11,0.2,11.81
8644,US-2016-108259,11/8/2016,11/15/2016,Tarif normal,NS-18640,Noel Staavos,Entreprise,États-Unis,Jacksonville,Caroline du Nord,USCA - Sud,OFF-LA-10002945,Fournitures de bureau,Étiquettes,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",5.04,1,0.2,1.64
8645,US-2016-108259,11/8/2016,11/15/2016,Tarif normal,NS-18640,Noel Staavos,Entreprise,États-Unis,Jacksonville,Caroline du Nord,USCA - Sud,OFF-BI-10000315,Fournitures de bureau,Classeurs,Poly Designer Cover & Back,39.88,7,0.7,-29.24
8646,US-2016-108259,11/8/2016,11/15/2016,Tarif normal,NS-18640,Noel Staavos,Entreprise,États-Unis,Jacksonville,Caroline du Nord,USCA - Sud,FUR-FU-10000023,Mobilier,Meubles,Eldon Wave Desk Accessories,4.71,1,0.2,1.41
8648,US-2016-131842,12/5/2016,12/8/2016,Prioritaire,RR-19525,Rick Reed,Entreprise,États-Unis,Nashville,Tennessee,USCA - Sud,FUR-CH-10004477,Mobilier,Chaises,"Global Push Button Manager's Chair, Indigo",97.42,2,0.2,10.96
8662,US-2016-131856,5/12/2016,5/17/2016,Tarif normal,JG-15160,James Galang,Grand public,États-Unis,Houston,Texas,USCA - Centre,FUR-FU-10000175,Mobilier,Meubles,DAX Wood Document Frame.,21.97,4,0.6,-15.93
8663,US-2016-131856,5/12/2016,5/17/2016,Tarif normal,JG-15160,James Galang,Grand public,États-Unis,Houston,Texas,USCA - Centre,TEC-PH-10001336,Produits technologiques,Téléphones,Digium D40 VoIP phone,619.15,6,0.2,69.65
8664,US-2016-131856,5/12/2016,5/17/2016,Tarif normal,JG-15160,James Galang,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-PA-10001954,Fournitures de bureau,Papier,Xerox 1964,127.9,7,0.2,41.57
8670,US-2016-158918,12/20/2016,12/25/2016,J+2,AI-10855,Arianne Irving,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-PA-10004947,Fournitures de bureau,Papier,Easy-staple paper,17.12,4,0,7.7
8704,US-2016-133494,3/1/2016,3/5/2016,Tarif normal,RP-19390,Resi Pölking,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-AP-10002906,Fournitures de bureau,Électroménager,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,3.55,2,0.2,0.44
8713,US-2016-145422,12/3/2016,12/7/2016,Tarif normal,PW-19240,Pierre Wener,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-BO-10002213,Mobilier,Bibliothèques,"Sauder Forest Hills Library, Woodland Oak Finish",359.5,3,0.2,-29.61
8727,US-2016-103870,12/27/2016,12/30/2016,Tarif normal,SP-20860,Sung Pak,Entreprise,États-Unis,Murfreesboro,Tennessee,USCA - Sud,TEC-AC-10002370,Produits technologiques,Accessoires,Maxell CD-R Discs,4.73,3,0.2,0.71
8728,US-2016-103870,12/27/2016,12/30/2016,Tarif normal,SP-20860,Sung Pak,Entreprise,États-Unis,Murfreesboro,Tennessee,USCA - Sud,FUR-FU-10002030,Mobilier,Meubles,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",53.35,3,0.2,16.01
8729,US-2016-103870,12/27/2016,12/30/2016,Tarif normal,SP-20860,Sung Pak,Entreprise,États-Unis,Murfreesboro,Tennessee,USCA - Sud,FUR-BO-10002853,Mobilier,Bibliothèques,O'Sullivan 5-Shelf Heavy-Duty Bookcases,131.1,2,0.2,8.19
8730,US-2016-103870,12/27/2016,12/30/2016,Tarif normal,SP-20860,Sung Pak,Entreprise,États-Unis,Murfreesboro,Tennessee,USCA - Sud,OFF-ST-10002562,Fournitures de bureau,Stockage,Staple magnet,22.51,3,0.2,2.25
8731,US-2016-103870,12/27/2016,12/30/2016,Tarif normal,SP-20860,Sung Pak,Entreprise,États-Unis,Murfreesboro,Tennessee,USCA - Sud,TEC-AC-10004227,Produits technologiques,Accessoires,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,72.74,7,0.2,-12.73
8732,US-2016-111017,4/22/2016,4/25/2016,Tarif normal,SC-20695,Steve Chapman,Entreprise,États-Unis,Saint Louis,Missouri,USCA - Centre,OFF-SU-10002573,Fournitures de bureau,Fournitures,"Acme 10"" Easy Grip Assistive Scissors",52.59,3,0,15.78
8742,US-2016-113222,11/9/2016,11/9/2016,Le même jour,AG-10765,Anthony Garverick,Bureau à domicile,États-Unis,Lawrence,Indiana,USCA - Centre,OFF-BI-10001890,Fournitures de bureau,Classeurs,Avery Poly Binder Pockets,10.74,3,0,5.16
8743,US-2016-144771,10/2/2016,10/4/2016,Prioritaire,CK-12205,Chloris Kastensmidt,Grand public,États-Unis,Hillsboro,Oregon,USCA - Ouest,FUR-FU-10000629,Mobilier,Meubles,9-3/4 Diameter Round Wall Clock,11.03,1,0.2,3.03
8744,US-2016-144771,10/2/2016,10/4/2016,Prioritaire,CK-12205,Chloris Kastensmidt,Grand public,États-Unis,Hillsboro,Oregon,USCA - Ouest,TEC-AC-10002323,Produits technologiques,Accessoires,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,3,0.2,-4.64
8745,US-2016-162376,11/22/2016,11/25/2016,J+2,HD-14785,Harold Dahlen,Bureau à domicile,États-Unis,Cambridge,Massachusetts,USCA - Est,OFF-AR-10003056,Fournitures de bureau,Art,Newell 341,17.12,4,0,4.96
8746,US-2016-162376,11/22/2016,11/25/2016,J+2,HD-14785,Harold Dahlen,Bureau à domicile,États-Unis,Cambridge,Massachusetts,USCA - Est,OFF-PA-10000300,Fournitures de bureau,Papier,Xerox 1936,59.94,3,0,28.17
8750,US-2016-163825,6/16/2016,6/19/2016,Prioritaire,LC-16885,Lena Creighton,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-BI-10003527,Fournitures de bureau,Classeurs,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.38,3,0.2,1143.89
8751,US-2016-163825,6/16/2016,6/19/2016,Prioritaire,LC-16885,Lena Creighton,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-PH-10004922,Produits technologiques,Téléphones,RCA Visys Integrated PBX 8-Line Router,133.98,2,0,33.5
8765,US-2016-107083,11/21/2016,11/27/2016,Tarif normal,BB-11545,Brenda Bowman,Entreprise,États-Unis,Fort Worth,Texas,USCA - Centre,OFF-AR-10002257,Fournitures de bureau,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.34,2,0.2,0.73
8766,US-2016-107083,11/21/2016,11/27/2016,Tarif normal,BB-11545,Brenda Bowman,Entreprise,États-Unis,Fort Worth,Texas,USCA - Centre,OFF-BI-10000756,Fournitures de bureau,Classeurs,Storex DuraTech Recycled Plastic Frosted Binders,1.7,2,0.8,-2.54
8767,US-2016-107083,11/21/2016,11/27/2016,Tarif normal,BB-11545,Brenda Bowman,Entreprise,États-Unis,Fort Worth,Texas,USCA - Centre,OFF-AP-10004136,Fournitures de bureau,Électroménager,Kensington 6 Outlet SmartSocket Surge Protector,24.59,3,0.8,-67.62
8768,US-2016-107083,11/21/2016,11/27/2016,Tarif normal,BB-11545,Brenda Bowman,Entreprise,États-Unis,Fort Worth,Texas,USCA - Centre,OFF-BI-10002194,Fournitures de bureau,Classeurs,Cardinal Hold-It CD Pocket,7.98,5,0.8,-13.17
8769,US-2016-151722,10/5/2016,10/9/2016,Tarif normal,IL-15100,Ivan Liston,Grand public,États-Unis,Columbus,Ohio,USCA - Est,TEC-AC-10000892,Produits technologiques,Accessoires,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,288,4,0.2,57.6
8774,US-2016-132276,2/23/2016,2/28/2016,Tarif normal,LC-16960,Lindsay Castell,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-AP-10000804,Fournitures de bureau,Électroménager,Hoover Portapower Portable Vacuum,26.88,6,0,6.72
8775,US-2016-132276,2/23/2016,2/28/2016,Tarif normal,LC-16960,Lindsay Castell,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-BI-10002982,Fournitures de bureau,Classeurs,Avery Self-Adhesive Photo Pockets for Polaroid Photos,10.9,2,0.2,3.81
8780,US-2016-165813,3/20/2016,3/22/2016,J+2,BM-11785,Bryan Mills,Grand public,États-Unis,Salem,Oregon,USCA - Ouest,OFF-ST-10004258,Fournitures de bureau,Stockage,Portable Personal File Box,29.3,3,0.2,2.56
8781,US-2016-133585,3/1/2016,3/4/2016,Prioritaire,CM-12715,Craig Molinari,Entreprise,États-Unis,Houston,Texas,USCA - Centre,OFF-AR-10003696,Fournitures de bureau,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,55.33,2,0.2,6.22
8782,US-2016-133585,3/1/2016,3/4/2016,Prioritaire,CM-12715,Craig Molinari,Entreprise,États-Unis,Houston,Texas,USCA - Centre,FUR-BO-10001811,Mobilier,Bibliothèques,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1228,6,0.3,-36.12
8791,US-2016-169572,9/6/2016,9/12/2016,Tarif normal,AG-10525,Andy Gerbode,Entreprise,États-Unis,Richmond,Virginie,USCA - Sud,OFF-BI-10002799,Fournitures de bureau,Classeurs,"SlimView Poly Binder, 3/8""",46.62,9,0,21.45
8814,US-2016-127754,7/26/2016,7/29/2016,Tarif normal,CK-12760,Cyma Kinney,Entreprise,États-Unis,Glendale,Arizona,USCA - Ouest,FUR-CH-10003199,Mobilier,Chaises,Office Star - Contemporary Task Swivel Chair,266.35,3,0.2,13.32
8815,US-2016-144274,11/23/2016,11/25/2016,J+2,PW-19240,Pierre Wener,Grand public,États-Unis,Wilmington,Delaware,USCA - Est,TEC-PH-10003012,Produits technologiques,Téléphones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,89.31
8816,US-2016-144274,11/23/2016,11/25/2016,J+2,PW-19240,Pierre Wener,Grand public,États-Unis,Wilmington,Delaware,USCA - Est,OFF-PA-10001583,Fournitures de bureau,Papier,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",44.1,6,0,20.73
8817,US-2016-144274,11/23/2016,11/25/2016,J+2,PW-19240,Pierre Wener,Grand public,États-Unis,Wilmington,Delaware,USCA - Est,OFF-AR-10001940,Fournitures de bureau,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,4,0,5.64
8818,US-2016-144274,11/23/2016,11/25/2016,J+2,PW-19240,Pierre Wener,Grand public,États-Unis,Wilmington,Delaware,USCA - Est,OFF-EN-10003286,Fournitures de bureau,Enveloppes,Staple envelope,16.56,2,0,7.78
8819,US-2016-144274,11/23/2016,11/25/2016,J+2,PW-19240,Pierre Wener,Grand public,États-Unis,Wilmington,Delaware,USCA - Est,OFF-PA-10003441,Fournitures de bureau,Papier,Xerox 226,38.88,6,0,18.66
8820,US-2016-142930,11/28/2016,12/2/2016,Tarif normal,EB-14170,Evan Bailliet,Grand public,États-Unis,Austin,Texas,USCA - Centre,OFF-PA-10003395,Fournitures de bureau,Papier,Xerox 1941,335.52,4,0.2,117.43
8826,US-2016-115399,12/19/2016,12/22/2016,Prioritaire,AG-10900,Arthur Gainer,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-LA-10003190,Fournitures de bureau,Étiquettes,Avery 474,6.91,3,0.2,2.51
8829,US-2016-115168,6/5/2016,6/9/2016,Tarif normal,BB-11545,Brenda Bowman,Entreprise,États-Unis,Saint Charles,Missouri,USCA - Centre,OFF-PA-10000528,Fournitures de bureau,Papier,Xerox 1981,10.56,2,0,4.75
8832,US-2016-145324,11/15/2016,11/19/2016,Tarif normal,DH-13675,Duane Huffman,Bureau à domicile,États-Unis,Harrisonburg,Virginie,USCA - Sud,FUR-FU-10002759,Mobilier,Meubles,12-1/2 Diameter Round Wall Clock,39.96,2,0,14.39
8833,US-2016-153423,6/22/2016,6/27/2016,Tarif normal,SW-20455,Shaun Weien,Grand public,États-Unis,Rochester,New York,USCA - Est,OFF-BI-10000545,Fournitures de bureau,Classeurs,GBC Ibimaster 500 Manual ProClick Binding System,1217.57,2,0.2,456.59
8849,US-2016-140718,7/2/2016,7/4/2016,Prioritaire,FA-14230,Frank Atkinson,Entreprise,États-Unis,Raleigh,Caroline du Nord,USCA - Sud,TEC-PH-10003505,Produits technologiques,Téléphones,Geemarc AmpliPOWER60,74.24,1,0.2,8.35
8850,US-2016-140718,7/2/2016,7/4/2016,Prioritaire,FA-14230,Frank Atkinson,Entreprise,États-Unis,Raleigh,Caroline du Nord,USCA - Sud,FUR-FU-10000076,Mobilier,Meubles,24-Hour Round Wall Clock,159.84,10,0.2,45.95
8851,US-2016-140718,7/2/2016,7/4/2016,Prioritaire,FA-14230,Frank Atkinson,Entreprise,États-Unis,Raleigh,Caroline du Nord,USCA - Sud,OFF-BI-10004728,Fournitures de bureau,Classeurs,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.89,2,0.7,-2.31
8852,US-2016-140718,7/2/2016,7/4/2016,Prioritaire,FA-14230,Frank Atkinson,Entreprise,États-Unis,Raleigh,Caroline du Nord,USCA - Sud,OFF-PA-10002250,Fournitures de bureau,Papier,Things To Do Today Pad,9.39,2,0.2,3.29
8854,US-2016-115343,9/22/2016,9/25/2016,Prioritaire,FO-14305,Frank Olsen,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-SU-10000898,Fournitures de bureau,Fournitures,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",55.6,5,0.2,6.25
8855,US-2016-115343,9/22/2016,9/25/2016,Prioritaire,FO-14305,Frank Olsen,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-AC-10003832,Produits technologiques,Accessoires,Logitech P710e Mobile Speakerphone,617.98,3,0.2,-7.72
8861,US-2016-125934,9/11/2016,9/18/2016,Tarif normal,SN-20560,Skye Norling,Bureau à domicile,États-Unis,Paterson,New Jersey,USCA - Est,OFF-LA-10000414,Fournitures de bureau,Étiquettes,Avery 503,31.05,3,0,14.9
8862,US-2016-125934,9/11/2016,9/18/2016,Tarif normal,SN-20560,Skye Norling,Bureau à domicile,États-Unis,Paterson,New Jersey,USCA - Est,FUR-FU-10002107,Mobilier,Meubles,Eldon Pizzaz Desk Accessories,8.92,4,0,3.92
8863,US-2016-125934,9/11/2016,9/18/2016,Tarif normal,SN-20560,Skye Norling,Bureau à domicile,États-Unis,Paterson,New Jersey,USCA - Est,OFF-BI-10004593,Fournitures de bureau,Classeurs,Ibico Laser Imprintable Binding System Covers,209.6,4,0,96.42
8864,US-2016-125934,9/11/2016,9/18/2016,Tarif normal,SN-20560,Skye Norling,Bureau à domicile,États-Unis,Paterson,New Jersey,USCA - Est,OFF-AP-10003860,Fournitures de bureau,Électroménager,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,111.04,4,0,29.98
8865,US-2016-125934,9/11/2016,9/18/2016,Tarif normal,SN-20560,Skye Norling,Bureau à domicile,États-Unis,Paterson,New Jersey,USCA - Est,OFF-PA-10000556,Fournitures de bureau,Papier,Xerox 208,38.88,6,0,18.66
8866,US-2016-158148,12/20/2016,12/26/2016,Tarif normal,JM-15865,John Murray,Grand public,États-Unis,Arlington,Virginie,USCA - Sud,OFF-AP-10003281,Fournitures de bureau,Électroménager,Acco 6 Outlet Guardian Standard Surge Suppressor,36.27,3,0,10.88
8880,US-2016-107944,3/23/2016,3/25/2016,Prioritaire,AM-10360,Alice McCarthy,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-PA-10000659,Fournitures de bureau,Papier,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",192.72,11,0,92.51
8881,US-2016-107944,3/23/2016,3/25/2016,Prioritaire,AM-10360,Alice McCarthy,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-AC-10000736,Produits technologiques,Accessoires,Logitech G600 MMO Gaming Mouse,239.97,3,0,86.39
8893,US-2016-111038,12/1/2016,12/6/2016,Tarif normal,LC-16960,Lindsay Castell,Bureau à domicile,États-Unis,San Diego,Californie,USCA - Ouest,FUR-CH-10003973,Mobilier,Chaises,GuestStacker Chair with Chrome Finish Legs,2676.67,9,0.2,267.67
8899,US-2016-163237,8/7/2016,8/9/2016,J+2,EM-14095,Eudokia Martin,Entreprise,États-Unis,Springfield,Virginie,USCA - Sud,TEC-PH-10003601,Produits technologiques,Téléphones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,3,0,148.49
8900,US-2016-163237,8/7/2016,8/9/2016,J+2,EM-14095,Eudokia Martin,Entreprise,États-Unis,Springfield,Virginie,USCA - Sud,OFF-LA-10004545,Fournitures de bureau,Étiquettes,Avery 50,25.06,2,0,11.78
8909,US-2016-109603,1/26/2016,2/1/2016,Tarif normal,EM-13825,Elizabeth Moffitt,Entreprise,États-Unis,Moreno Valley,Californie,USCA - Ouest,OFF-PA-10003790,Fournitures de bureau,Papier,Xerox 1991,182.72,8,0,84.05
8928,US-2016-143616,9/27/2016,9/29/2016,J+2,SS-20140,Saphhira Shifley,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,OFF-AR-10002067,Fournitures de bureau,Art,Newell 334,99.2,5,0,25.79
8929,US-2016-168704,4/13/2016,4/17/2016,Tarif normal,FP-14320,Frank Preis,Grand public,États-Unis,Huntsville,Texas,USCA - Centre,FUR-TA-10000688,Mobilier,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98,4,0.3,-113.28
8930,US-2016-168704,4/13/2016,4/17/2016,Tarif normal,FP-14320,Frank Preis,Grand public,États-Unis,Huntsville,Texas,USCA - Centre,FUR-TA-10002530,Mobilier,Tables,"Iceberg OfficeWorks 42"" Round Tables",211.37,2,0.3,-45.29
8931,US-2016-168704,4/13/2016,4/17/2016,Tarif normal,FP-14320,Frank Preis,Grand public,États-Unis,Huntsville,Texas,USCA - Centre,TEC-PH-10001061,Produits technologiques,Téléphones,Apple iPhone 5C,239.98,3,0.2,18
8937,US-2016-134117,12/17/2016,12/19/2016,J+2,PG-18895,Paul Gonzalez,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AR-10003903,Fournitures de bureau,Art,Sanford 52201 APSCO Electric Pencil Sharpener,204.85,5,0,53.26
8938,US-2016-134117,12/17/2016,12/19/2016,J+2,PG-18895,Paul Gonzalez,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-PH-10004908,Produits technologiques,Téléphones,Panasonic KX TS3282W Corded phone,135.98,2,0.2,17
8939,US-2016-134117,12/17/2016,12/19/2016,J+2,PG-18895,Paul Gonzalez,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AR-10001940,Fournitures de bureau,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",16.4,5,0,7.05
8940,US-2016-134117,12/17/2016,12/19/2016,J+2,PG-18895,Paul Gonzalez,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-BI-10002026,Fournitures de bureau,Classeurs,Avery Arch Ring Binders,92.96,2,0.2,31.37
8980,US-2016-150413,10/19/2016,10/24/2016,J+2,CS-11860,Cari Schnelling,Grand public,États-Unis,Dallas,Texas,USCA - Centre,OFF-BI-10000404,Fournitures de bureau,Classeurs,Avery Printable Repositionable Plastic Tabs,1.72,1,0.8,-2.84
8986,US-2016-123092,12/3/2016,12/7/2016,Tarif normal,JG-15115,Jack Garza,Grand public,États-Unis,Jacksonville,Caroline du Nord,USCA - Sud,FUR-FU-10000222,Mobilier,Meubles,"Seth Thomas 16"" Steel Case Clock",77.95,3,0.2,12.67
8987,US-2016-123092,12/3/2016,12/7/2016,Tarif normal,JG-15115,Jack Garza,Grand public,États-Unis,Jacksonville,Caroline du Nord,USCA - Sud,OFF-BI-10001718,Fournitures de bureau,Classeurs,GBC DocuBind P50 Personal Binding Machine,95.97,5,0.7,-73.58
8988,US-2016-123092,12/3/2016,12/7/2016,Tarif normal,JG-15115,Jack Garza,Grand public,États-Unis,Jacksonville,Caroline du Nord,USCA - Sud,TEC-PH-10001700,Produits technologiques,Téléphones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.58,2,0.2,9.24
8989,US-2016-123092,12/3/2016,12/7/2016,Tarif normal,JG-15115,Jack Garza,Grand public,États-Unis,Jacksonville,Caroline du Nord,USCA - Sud,OFF-AR-10004078,Fournitures de bureau,Art,Newell 312,9.34,2,0.2,1.17
8990,US-2016-128587,12/24/2016,12/27/2016,Tarif normal,HM-14860,Harry Marie,Entreprise,États-Unis,Springfield,Missouri,USCA - Centre,FUR-FU-10003026,Mobilier,Meubles,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,2,0,3.78
8991,US-2016-128587,12/24/2016,12/27/2016,Tarif normal,HM-14860,Harry Marie,Entreprise,États-Unis,Springfield,Missouri,USCA - Centre,TEC-CO-10003763,Produits technologiques,Photocopieurs,Canon PC1060 Personal Laser Copier,4899.93,7,0,2302.97
